
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[50, 50, 50] (cm)
Masses:		[105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	10 (bar)
Sampling size:	0.75 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	500

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
139.570000	941.722953	1048.511904	15.856564	15.316900
139.570000	6145.265163	5969.357587	18.145212	17.740370
139.570000	122.185428	126.978761	26.771200	26.635030
139.570000	3286.166985	3561.325415	17.273552	16.958060
139.570000	200.750469	207.374863	17.220152	16.874400
105.660000	8141.910421	9030.375111	17.429976	17.099570
493.700000	577.783372	535.204868	21.931218	21.502400
493.700000	9108.000558	10151.196662	16.968794	15.998640
493.700000	1510.015383	1777.592097	14.790721	14.321880
938.270000	1518.620216	1410.783090	17.459103	17.028370
105.660000	3084.064399	2927.175470	17.873897	16.994550
139.570000	1375.905205	1544.224105	16.406206	15.785040
493.700000	93302.818463	105094.134894	18.060527	17.735920
938.270000	41774.823894	45409.063418	17.489309	17.144070
139.570000	17307.156184	15929.238436	18.364745	18.089250
938.270000	22692.659165	22178.148601	17.713158	17.104020
493.700000	94420.886124	86673.726615	18.592370	17.849840
139.570000	508.150414	542.033368	15.044776	14.221310
938.270000	18417.862480	16060.119872	16.749261	16.567350
139.570000	79351.246659	72309.553738	20.052509	19.412680
938.270000	1911.079195	1915.325909	15.856024	15.234130
105.660000	412.490309	471.393720	15.060958	14.253350
493.700000	1836.538516	1845.499550	14.931503	14.596890
938.270000	67671.187254	61927.066876	17.781121	17.322070
493.700000	100400.415965	118728.406601	18.089655	17.421750
105.660000	101.939636	84.653991	24.821291	24.192870
139.570000	7848.938676	6459.425847	18.096127	17.802670
139.570000	96256.042261	105242.433709	20.915539	20.231480
493.700000	38053.255819	35061.206594	17.933230	17.309610
938.270000	18992.080477	21504.222427	16.607939	16.208680
938.270000	4149.807449	4204.949464	14.396964	14.051320
105.660000	407.053738	369.249569	14.772921	14.155450
105.660000	132.497676	130.986616	19.836212	19.304100
938.270000	1189.490946	1192.895707	19.934382	19.094060
105.660000	19034.368553	20066.980145	18.803812	18.237880
105.660000	8685.137067	8338.775102	17.972606	17.432430
139.570000	943.237389	819.079221	16.174267	15.812630
105.660000	263.293356	247.950752	15.437455	15.413910
493.700000	46238.424376	47155.650849	17.914352	17.543680
938.270000	33250.959223	29340.846309	18.836176	18.086580
493.700000	1314.808361	1379.941589	15.379739	15.087280
105.660000	50.018087	46.730929	56.970788	56.537250
139.570000	599.269562	641.734078	14.971958	14.572860
493.700000	592.528422	551.997854	21.070885	20.670250
938.270000	790.738104	774.892530	27.147158	26.345780
105.660000	84.529145	90.046652	30.323648	29.850600
139.570000	150.956505	156.092652	22.252158	21.877980
493.700000	15999.916470	14059.560293	17.065345	16.514840
493.700000	1292.638378	1060.791803	14.933661	14.745520
938.270000	44536.165378	48855.635815	17.797842	17.195690
105.660000	4699.268220	4912.479876	17.718012	17.182340
938.270000	64024.223791	68564.772365	18.152764	17.770630
139.570000	80157.932471	92127.131423	19.881521	19.423360
493.700000	7317.495986	8118.610133	16.570182	15.947910
938.270000	33102.360881	27877.072956	17.823194	17.206370
105.660000	22592.603143	18718.193494	18.199691	17.652260
139.570000	295.188083	282.976791	16.642461	16.497040
139.570000	817.962136	839.925252	14.792339	14.503440
938.270000	7339.259248	8219.927027	15.476291	14.749970
105.660000	815.624052	709.090629	15.658606	15.368520
938.270000	37735.825536	34478.357595	17.675939	17.476930
938.270000	21051.386052	19741.649601	16.285382	15.816190
938.270000	802.815645	784.201221	26.120152	25.656030
105.660000	530.311238	454.597751	15.470897	14.854100
139.570000	473.044477	448.105954	15.155891	14.551500
493.700000	11394.995738	10838.988517	17.282721	16.572690
139.570000	118.961353	138.363189	27.190309	26.408970
938.270000	1386.884078	1290.507963	18.065382	16.901100
938.270000	6399.202182	6954.490507	15.358164	14.571970
493.700000	2283.521034	1903.111152	15.170994	14.707250
938.270000	35214.669473	36023.299066	18.408436	18.026950
938.270000	1379.539868	1317.395288	17.620382	17.371020
139.570000	27300.065560	19776.321212	18.185127	17.117370
