
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[250, 250, 0] (cm)
Masses:		[105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	10 (bar)
Sampling size:	0.2 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	50000

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
105.66000	83.14351	84.51213	32.56451	30.84629
493.70000	44219.39333	47050.15352	21.81876	20.02088
493.70000	49555.93282	62559.23409	21.53849	19.69651
105.66000	41673.78896	44771.67411	22.82681	21.05294
493.70000	12058.20701	10788.01919	19.83770	18.20174
493.70000	718.69672	665.05319	19.94583	18.08875
139.57000	8197.55773	8956.32142	20.87427	19.42160
493.70000	403.50628	360.98166	31.10649	29.48000
139.57000	53494.09222	52648.97886	23.35439	21.09378
105.66000	281.33597	304.02857	16.85703	15.25814
105.66000	7908.45050	5838.27543	21.13214	19.40981
493.70000	3455.33852	3620.08191	16.78185	15.42781
493.70000	1156.54866	1101.09067	17.44998	15.82451
493.70000	8673.57367	8004.96493	19.25700	17.35290
938.27000	15334.59507	13917.26475	18.62013	17.05106
105.66000	864.45028	856.12041	17.36106	15.95000
493.70000	564.11238	495.49403	23.27223	21.31571
938.27000	3513.14123	4189.63354	16.74816	15.12614
493.70000	2822.42470	2599.72282	16.45280	15.06138
139.57000	173.91560	127.47941	22.15256	20.57246
938.27000	19193.24543	20189.78390	19.32860	17.70507
105.66000	51.97027	49.45354	32.11032	30.24331
139.57000	21653.72007	23947.12967	21.84072	20.18702
938.27000	55277.04992	51637.11681	21.28020	19.59918
139.57000	454.15394	473.45500	16.63052	15.23051
938.27000	17262.92585	17092.28392	19.33378	17.54086
105.66000	25853.30024	26158.62110	22.16903	20.46141
493.70000	56722.44670	57644.13756	22.19786	20.48200
493.70000	44300.03144	42481.65254	21.62350	19.92778
139.57000	9089.98565	8490.81971	21.25886	19.55536
139.57000	510.74873	510.43862	16.55259	14.99379
105.66000	1079.08556	1146.91706	18.18094	16.43541
139.57000	245.99041	201.98711	18.32266	16.69782
105.66000	2062.83461	2134.88302	19.27781	17.56832
938.27000	18925.51697	18410.49171	19.36884	17.70507
139.57000	517.12526	557.91400	16.43252	14.80406
139.57000	4331.64885	4010.39264	20.50668	18.62749
938.27000	3639.23666	3782.62250	16.48268	14.97531
105.66000	36376.20808	38915.76231	22.98627	21.16717
139.57000	17610.27716	19948.09011	21.90155	20.16256
938.27000	16268.66893	20309.45822	19.17791	17.41309
493.70000	4383.94220	4697.83539	17.70553	15.99101
139.57000	1137.04131	987.54643	17.51260	16.14131
105.66000	11605.39696	10358.48605	21.78528	20.18139
938.27000	89077.68677	93590.75821	21.70914	20.00099
493.70000	1364.31000	1430.60245	16.75302	15.03410
493.70000	8427.84077	8182.69432	18.83682	17.12814
493.70000	60467.72600	57427.10871	22.18413	20.38802
938.27000	67120.14208	61866.15160	21.43321	19.83960
105.66000	11468.50149	11343.46561	21.84790	20.26253
105.66000	262.05994	268.50139	17.43213	15.66893
938.27000	5050.03883	4977.15637	16.73105	15.06824
139.57000	735.95934	726.56882	16.71944	15.08813
493.70000	5772.58462	5720.08097	18.39362	16.86872
938.27000	92808.30886	86896.13968	21.65803	20.09621
938.27000	2341.51401	2652.98797	16.79135	15.41443
493.70000	1856.81628	1761.91728	16.74837	15.18264
938.27000	835.07754	829.59904	27.64059	25.96581
938.27000	16845.99279	13585.99923	19.28795	17.60158
105.66000	9513.07413	10822.11102	21.95445	20.36338
493.70000	7923.72001	6974.41939	18.81169	17.34550
105.66000	1474.06643	1636.82379	18.19129	16.77421
105.66000	197.94022	193.67459	18.31474	16.46040
139.57000	5213.10516	4451.91570	20.44289	18.78061
139.57000	12326.11040	14658.15828	22.13534	20.30406
105.66000	2895.27736	3077.75284	19.65396	18.02962
139.57000	702.57574	706.88673	16.70856	14.95138
493.70000	1148.92998	1326.81858	17.22600	15.71821
493.70000	1716.55597	1703.59729	16.29133	14.65094
493.70000	6708.30408	6885.08942	18.30956	16.65910
105.66000	205.03648	212.20355	18.32139	16.79586
139.57000	777.23973	839.35920	16.83095	15.14374
938.27000	25396.85551	26131.03914	19.93855	18.23818
493.70000	12393.75636	11981.19011	20.04679	18.23061
493.70000	19662.18933	18381.62079	20.41523	18.83851
493.70000	18168.72348	16425.28685	20.28101	18.65530
139.57000	17610.27716	18635.57627	21.91918	20.21958
139.57000	119.89904	124.13234	29.49556	27.58800
938.27000	1599.12167	1591.06466	18.02180	16.61598
938.27000	1624.80552	1466.54231	17.86868	16.29074
938.27000	1205.86790	1026.02401	22.16935	20.44275
105.66000	669.34507	601.37932	17.17309	15.41074
493.70000	1182.13815	1370.40539	16.82704	15.40088
938.27000	48262.53031	45353.59819	21.18684	19.41861
139.57000	1040.99858	1011.20035	17.13149	15.62827
493.70000	79631.03852	76217.19608	22.05699	20.41283
493.70000	670.90179	769.16779	21.25760	19.49059
493.70000	49150.84098	56276.62609	22.33947	20.28330
938.27000	2236.07408	2467.46616	16.90434	15.54080
139.57000	269.78616	239.18768	18.58813	16.76206
493.70000	945.00982	1087.00821	18.29710	16.62848
938.27000	76509.20201	76288.82870	21.40734	19.65058
493.70000	6007.89714	6061.36745	18.05148	16.49683
139.57000	1429.98800	1424.79255	17.78790	16.16085
938.27000	54383.26437	58353.75603	21.54166	19.72907
493.70000	2062.56213	2177.23745	16.76231	15.19373
493.70000	494.12887	498.87658	26.47994	24.75352
493.70000	15178.88409	15543.56750	19.98860	18.34307
139.57000	63232.24452	63306.80103	22.47664	20.70622
105.66000	49852.86662	59933.97025	22.42849	20.76254
139.57000	330.34102	296.68643	17.34744	15.82750
139.57000	19996.82169	19956.83727	21.94864	20.28083
493.70000	19087.91637	19674.46834	20.83942	19.25563
105.66000	2684.89783	2025.40296	19.90908	18.19242
938.27000	99289.47939	111098.66222	21.82657	20.40826
493.70000	415.00718	428.24489	30.13961	28.18605
493.70000	10694.07736	8872.05102	19.62956	17.88195
105.66000	1108.49602	961.18715	17.57480	16.22227
139.57000	837.57435	751.49252	16.69747	15.16944
938.27000	1242.31925	1204.54259	20.89666	19.42565
938.27000	1246.61249	1353.61938	20.95917	19.25634
493.70000	756.67319	680.11964	19.50379	17.86664
493.70000	10553.80152	12073.60195	19.60348	17.89814
493.70000	413.71041	385.95524	30.17245	28.32544
938.27000	2543.37924	2522.67672	16.62429	14.99344
938.27000	99018.04857	83001.01703	21.63660	19.93658
139.57000	117.78602	101.07377	30.07319	28.05686
938.27000	35088.51942	37872.46862	20.67468	19.02683
493.70000	25191.26974	28024.05060	21.23796	19.57366
493.70000	693.07467	535.24339	20.30899	18.69877
139.57000	6878.51067	5802.75234	20.90268	19.06749
493.70000	4391.21230	3694.87067	17.74840	15.99558
493.70000	1775.98038	1656.91020	16.26060	14.62331
139.57000	82324.24725	71687.24540	22.00672	20.17858
139.57000	180.77810	198.34419	21.79552	19.89838
105.66000	2039.47479	1852.96580	19.21677	17.70067
493.70000	2390.53456	2589.13190	16.69071	15.02389
105.66000	2661.21134	3247.34189	19.66652	17.86118
105.66000	30024.50998	36342.83775	22.73008	20.80602
105.66000	73.55242	87.77086	32.96346	30.71904
105.66000	54.90886	45.78020	31.82816	30.01117
105.66000	14663.76864	13773.26579	21.84325	20.13458
493.70000	3011.14352	3024.70385	16.93064	15.34509
105.66000	4065.78845	4226.54439	20.65430	19.01469
105.66000	151.19196	137.34480	20.75642	19.04320
938.27000	18628.99060	19081.30253	19.39365	17.53277
938.27000	10577.25412	11168.13417	18.32435	16.50757
139.57000	657.23368	743.44465	16.84742	15.30918
139.57000	80972.83346	82062.86670	22.39364	20.50682
139.57000	352.22249	378.97808	16.68153	15.16170
938.27000	7448.13903	6779.16724	17.72348	15.84088
938.27000	2426.69374	2623.87299	16.66769	15.05909
493.70000	6543.55944	5950.95606	18.36901	16.64045
105.66000	130.70851	124.84473	22.47073	20.84456
139.57000	4019.17754	4197.03929	20.10983	18.43125
493.70000	1529.26359	1506.00548	16.96812	15.17683
139.57000	597.47296	388.20804	16.83401	15.29352
139.57000	234.36097	285.57307	18.77146	17.13642
139.57000	11233.12060	10472.02683	21.80672	20.09462
938.27000	7639.87858	7575.05167	17.56804	15.96795
139.57000	521.68355	517.67131	16.61236	14.97109
493.70000	714.48534	626.73970	19.88754	18.16619
139.57000	2002.92930	1952.96211	18.62678	17.05035
105.66000	1122.58093	936.54035	18.00079	16.40566
493.70000	4804.14372	3889.60785	17.68705	16.22262
938.27000	12088.68666	12484.50581	18.81412	17.37032
938.27000	8296.55703	9194.94359	17.65294	16.14554
139.57000	13477.51682	11895.19978	21.81675	19.82042
938.27000	4156.07664	4253.82604	16.66769	15.07986
938.27000	1110.98136	1202.16668	22.53905	20.86304
139.57000	849.59828	721.54968	16.68438	15.14586
493.70000	1215.72765	1267.93034	17.00688	15.41637
938.27000	2321.18654	2260.88598	17.25504	15.58022
938.27000	931.47377	807.49630	26.22903	24.38691
938.27000	7558.81363	7564.83673	17.79582	15.96901
493.70000	7971.97492	7703.58774	19.15436	17.51746
938.27000	66271.98766	59702.15941	21.73586	20.12578
105.66000	338.03934	360.88234	16.46748	14.82906
139.57000	70282.47371	63081.12963	22.91055	20.96934
105.66000	1731.06370	1695.73988	18.97379	17.38581
938.27000	3798.84288	4114.09805	16.41985	15.01861
493.70000	8880.24109	9246.43616	19.50654	17.67304
493.70000	1546.62344	1345.06053	16.70803	15.03902
493.70000	49016.55486	45709.41197	22.49185	20.77750
105.66000	1573.80867	1326.46664	18.80514	17.31435
938.27000	2914.36086	2336.88089	16.66167	15.07070
139.57000	1987.46787	1979.16337	18.36500	16.88808
493.70000	10251.91894	12661.58367	19.11001	17.31928
139.57000	68812.05817	66765.99390	22.48625	20.87536
493.70000	1433.91278	1511.34701	16.92979	15.26307
139.57000	264.57164	247.00257	18.41263	16.65066
493.70000	56930.01968	50526.65119	22.26924	20.47690
493.70000	21609.93646	20477.94176	20.64850	19.13525
493.70000	12165.40526	12746.77285	19.82196	18.24856
493.70000	2210.25837	1864.26132	16.30232	15.05293
938.27000	1349.85125	1329.26028	20.14700	18.45166
139.57000	527.44892	554.83783	16.39905	14.77062
493.70000	9889.38526	11299.17601	18.96576	17.69134
105.66000	2649.44954	3076.86425	19.79831	18.17886
105.66000	14636.97222	16676.75543	21.84410	20.12595
105.66000	18518.44165	13498.64821	22.71593	21.00912
139.57000	14235.50318	14387.43102	21.79362	19.96562
493.70000	10999.87620	11236.83604	19.85977	18.26070
105.66000	52.60524	53.69122	32.80971	31.00698
493.70000	8383.95653	7850.08533	19.03440	17.38827
493.70000	499.22715	493.89014	26.06483	24.10091
139.57000	1863.46516	1874.72547	18.59806	16.89178
139.57000	881.92867	892.54206	17.15789	15.47814
139.57000	4146.44555	3652.36658	19.76346	17.98210
105.66000	64966.20937	68308.22635	22.63188	20.99610
493.70000	1091.59039	915.47964	16.98037	15.44558
493.70000	8658.46785	8270.58001	19.08023	17.34674
139.57000	652.74025	565.00164	16.69367	15.04606
938.27000	70946.00597	58488.63247	21.30681	19.49182
139.57000	1921.92316	1906.59088	18.65128	16.97978
938.27000	18514.99289	18855.54582	19.42903	17.68149
938.27000	33072.72319	30801.19342	20.47521	18.65530
493.70000	882.29865	933.18064	18.50556	16.85112
105.66000	54854.26152	52837.27914	22.34897	20.68282
105.66000	82593.75677	87656.48521	22.67507	21.03834
139.57000	23107.83255	23536.18828	22.12024	20.44434
105.66000	360.74056	329.17587	16.59515	15.04131
938.27000	52354.48615	51898.70661	21.48263	19.54251
139.57000	356.52230	432.94193	16.54150	15.14797
493.70000	55391.70379	55649.90070	21.84389	20.25566
139.57000	144.42531	151.32278	24.94483	23.36664
493.70000	34527.32105	35728.67589	21.46035	19.70514
493.70000	6990.79327	6556.44584	18.78951	17.21333
938.27000	2421.77138	1971.83154	17.00213	15.61965
105.66000	9983.79347	9684.16735	21.82963	20.05837
105.66000	18115.84287	18901.15590	22.44982	20.57440
493.70000	434.13261	403.61734	28.28697	26.59730
493.70000	2940.48066	3452.59468	17.06633	15.46794
938.27000	86045.58637	95280.02000	21.74505	20.05802
139.57000	21912.90366	22619.82603	22.24559	20.50629
493.70000	449.04630	435.54322	27.83880	25.92163
493.70000	707.39626	606.58554	20.03507	18.31720
938.27000	847.06716	872.76281	28.45149	26.38909
493.70000	722.51343	864.25620	19.79345	18.30682
493.70000	404.76547	394.06171	31.43152	29.41523
105.66000	133.40360	130.44738	22.43514	20.60168
938.27000	16453.97810	16959.07502	19.07168	17.42066
938.27000	28486.93617	25975.73513	20.56243	18.82302
139.57000	57733.24157	54936.09749	22.35457	20.75322
493.70000	99666.89054	86987.61928	22.74856	21.03200
938.27000	6550.46010	6070.11636	17.40552	15.66312
105.66000	73.51522	60.38505	32.42004	30.45733
139.57000	139.58126	122.89642	26.70170	24.76390
938.27000	4616.63614	4879.23669	16.41900	14.95894
139.57000	1791.52098	1847.14281	18.61443	16.89970
105.66000	80197.81545	74585.71690	22.79693	21.13250
938.27000	60247.71025	66442.56866	21.09561	19.46789
938.27000	15083.85793	14019.87173	19.31371	17.50302
139.57000	708.01623	666.25633	16.84531	15.16046
938.27000	52926.15286	58476.16821	21.58855	19.79683
938.27000	1907.41800	1916.81655	17.50489	16.20010
938.27000	31371.51183	33388.80620	19.83538	18.20368
139.57000	128.74520	130.76363	28.20587	26.23333
938.27000	18050.45061	18615.10532	19.50770	17.80926
938.27000	8079.88427	7836.11776	17.65864	16.01336
105.66000	71.82709	72.59967	31.91950	30.35701
139.57000	5911.91433	5716.33848	20.24827	18.69771
105.66000	245.84365	264.38755	17.28313	15.53622
105.66000	127.00439	125.58867	22.85691	21.00982
105.66000	683.92322	725.48206	16.76917	15.43766
493.70000	6274.95414	6402.10655	18.47504	16.83686
105.66000	50405.80082	53351.81365	22.94065	21.09782
139.57000	1124.05353	1001.06103	17.67110	16.03536
139.57000	7934.65419	9129.47202	21.23690	19.55378
139.57000	2383.68868	2227.66528	19.18382	17.53893
493.70000	958.21319	950.05207	17.66213	16.12741
493.70000	4490.66614	5323.22974	18.00300	16.32682
139.57000	3133.19326	3172.10207	19.44128	17.80944
493.70000	1734.00425	1881.67926	16.39081	14.88942
493.70000	51538.40278	57679.84262	21.57292	20.03144
938.27000	7267.65512	6893.40301	17.18460	15.65502
493.70000	8362.10490	8385.74828	19.11244	17.53541
105.66000	65989.86663	62191.86317	22.32838	20.69091
493.70000	12526.23658	11987.86830	20.35968	18.47490
493.70000	2408.93175	2557.39882	16.38247	15.02758
938.27000	1274.23458	1227.93216	21.28495	19.44659
105.66000	99921.54850	120629.66333	22.49523	20.82731
493.70000	10941.85158	11996.92384	19.63083	17.78797
139.57000	1144.53743	1248.03128	17.49919	15.66822
139.57000	1977.23090	1948.80745	18.21853	16.83686
938.27000	1741.52285	1884.53871	18.07439	16.74552
938.27000	85732.54756	97618.76178	21.99659	20.34630
493.70000	2855.91511	3097.63004	17.45262	15.49240
493.70000	4431.43547	4708.52620	17.99582	16.20538
139.57000	424.95197	425.27312	16.92863	15.13934
493.70000	11909.77606	10011.31728	19.90729	18.29450
493.70000	3035.12506	2889.51675	17.14817	15.38205
493.70000	6184.54589	5742.34644	18.15180	16.52904
938.27000	35246.27963	32593.67402	20.28175	18.67694
105.66000	69.58645	68.73384	33.12038	30.99853
105.66000	192.21985	226.70567	18.47155	16.67107
938.27000	1023.97993	1023.74072	23.81322	21.96709
938.27000	68226.81879	66573.69333	21.55940	19.77131
105.66000	64.24390	53.65464	31.68972	30.04144
493.70000	1158.84646	1113.96098	17.11755	15.35371
493.70000	13400.10504	14522.80568	19.77941	18.17323
105.66000	301.33750	283.19671	16.57054	15.03938
493.70000	32079.92522	27058.51161	21.59805	19.71904
938.27000	48001.60223	51064.09484	21.03225	19.23275
493.70000	715.74552	749.88952	20.18090	18.63558
493.70000	24035.71746	26780.80220	20.86244	19.42090
139.57000	9206.18299	9473.05811	20.93098	19.25510
938.27000	1497.71310	1527.72437	19.09364	17.55354
139.57000	339.70127	373.78890	16.66632	15.25938
938.27000	1837.16005	1677.39202	18.04915	16.39634
938.27000	994.66725	1146.75934	24.70533	22.96624
493.70000	16957.57944	17177.10194	20.61861	18.97034
139.57000	433.10070	375.98677	17.07193	15.33629
493.70000	18866.43425	19952.50256	20.67680	18.86491
493.70000	468.80731	479.33670	27.23677	25.22854
139.57000	87154.42516	83311.01815	22.48847	20.69355
105.66000	1846.14766	1745.25180	18.84200	17.27282
105.66000	16851.76469	17549.42677	22.27231	20.50682
105.66000	27492.41235	28770.30599	22.05931	20.30248
493.70000	36329.30862	30311.11451	21.08790	19.62048
