
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[50, 50, 50] (cm)
Masses:		[0.511, 105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	10 (bar)
Sampling size:	0.75 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	500

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
938.270000	2371.619951	2404.004054	43.333830	42.491270
139.570000	148.496498	120.403091	43.609461	42.906900
139.570000	963.952571	998.391742	43.430921	43.463150
938.270000	787.033602	716.061748	44.409382	44.442150
0.511000	39.886259	45.316776	23.834739	23.302870
105.660000	1313.152928	1484.370759	46.272988	46.341410
938.270000	74111.325490	77753.391988	43.535024	42.963860
105.660000	10213.933658	10134.430289	43.765345	42.453890
105.660000	1055.814361	1148.032766	44.105164	43.255780
105.660000	155.976985	136.627428	44.276152	43.816480
0.511000	32505.587694	34622.589605	25.165964	24.361970
493.700000	4885.176904	5991.377834	44.003758	43.735490
139.570000	343.353154	423.643964	44.710903	44.481310
139.570000	29729.388840	31152.897720	44.674224	43.738160
493.700000	90939.666677	98257.454392	44.045830	43.673190
493.700000	701.623846	631.610182	43.451958	43.273580
938.270000	3934.276694	4279.765848	43.874842	43.480060
105.660000	53.560632	53.678941	43.745927	43.181910
938.270000	18003.097196	20207.197087	43.565770	43.078670
493.700000	1702.994249	1732.424906	44.217897	43.593090
105.660000	75265.729016	71900.883921	23.487370	22.752850
938.270000	31427.680141	31901.015687	44.745964	44.324670
105.660000	461.297948	498.946995	43.696842	43.512100
0.511000	359.395793	425.801961	23.669685	22.950430
938.270000	8006.848750	7844.634840	44.033964	42.864180
139.570000	572.547907	557.260834	44.403988	43.984690
139.570000	163.755309	178.740174	44.996242	44.257030
0.511000	51.426385	58.116704	24.586655	24.122560
493.700000	3750.250984	3417.759027	44.812309	44.786580
493.700000	4784.115429	4313.467763	44.615430	43.629580
938.270000	3718.025220	3606.925691	43.610539	43.168560
938.270000	1372.244057	1334.863146	44.937988	43.990030
105.660000	388.968951	414.443063	43.090564	42.533100
139.570000	8624.242227	8604.382452	45.060430	43.585970
493.700000	10637.734815	10664.368849	42.251806	42.019570
493.700000	36461.613185	31974.754826	44.457927	43.696330
0.511000	2639.527685	2622.150144	24.717188	24.064710
938.270000	53262.553993	59777.745144	44.718994	44.926310
493.700000	2811.361090	2570.208532	44.080891	43.909930
493.700000	2044.165969	1937.928238	44.337103	43.885010
105.660000	62.083824	57.043572	43.614315	43.197930
105.660000	105.223407	109.586574	43.635891	42.899780
105.660000	68.788353	69.540421	45.127855	44.384300
493.700000	55695.975904	48941.148764	45.142958	44.760770
139.570000	15667.076676	16303.141404	45.435309	44.980600
0.511000	18177.667753	16139.737139	24.932945	24.410920
139.570000	1121.291871	1298.308439	44.635927	43.779990
139.570000	94762.660394	106235.931263	24.818055	24.256950
139.570000	124.655176	118.600259	43.789079	43.273580
493.700000	5013.738401	5059.950330	43.175788	42.672830
