
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[250, 250, 0] (cm)
Masses:		[105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	10 (bar)
Sampling size:	0.2 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	75000

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
938.270000	1252.365458	1119.659759	21.481469	19.536000
139.570000	713.505484	705.934085	16.748266	15.259728
139.570000	390.108349	321.328183	16.491869	15.002592
938.270000	1445.702471	1352.356639	19.215504	17.768432
139.570000	3930.748544	3535.204172	20.123875	18.414880
105.660000	84748.927727	77995.798507	22.885104	21.046080
493.700000	1782.445991	1644.641430	16.566317	15.057680
105.660000	4218.309821	3776.415757	20.835197	18.976848
938.270000	4137.302278	4434.443718	16.567795	14.932368
105.660000	5747.235339	5755.670931	21.090538	19.453808
938.270000	1632.811826	1804.825148	18.289181	16.624960
105.660000	64.660246	62.838833	32.990707	31.109056
105.660000	2055.617236	2116.406110	19.348032	17.593840
938.270000	17097.850778	16147.556619	19.161648	17.526256
139.570000	21973.157279	22085.712499	22.454678	20.639168
493.700000	10941.851580	10633.300876	19.821859	18.070096
139.570000	133.067672	133.048186	26.811101	25.090736
139.570000	19960.271513	22684.155010	21.828893	20.348416
938.270000	8133.462151	8358.603365	17.380493	15.912336
493.700000	2726.747456	2930.078024	16.625453	15.169440
493.700000	55240.197142	54571.098812	21.585590	19.812848
938.270000	18975.416655	20231.139194	18.964915	17.431040
139.570000	134.571034	120.365299	26.088797	24.398000
105.660000	2320.607535	1850.487921	19.516992	17.821056
493.700000	66194.338248	73538.286390	21.884861	20.393824
493.700000	30825.039710	31128.791618	21.120422	19.365984
105.660000	2728.086398	2789.323084	19.578662	17.952528
139.570000	29350.246891	31952.186106	22.144003	20.551872
493.700000	623.080088	757.919453	22.171248	20.546768
938.270000	4254.681565	4321.775738	16.432416	14.997312
105.660000	71.214465	88.835925	32.604106	30.650928
105.660000	49.584541	43.857221	33.060931	31.131056
493.700000	758.026825	713.803882	19.947946	18.155808
938.270000	8407.284108	7259.142163	17.379331	15.903536
938.270000	40588.077273	46819.646231	20.972899	19.206352
105.660000	6476.866604	5774.260696	21.967968	20.165200
493.700000	49150.840984	39229.616667	21.758141	20.084416
139.570000	7680.323142	8154.994229	20.763283	19.130144
938.270000	22294.857896	26226.308525	19.857552	18.135040
493.700000	824.201571	839.767608	19.095542	17.546848
105.660000	12180.787066	8861.493096	22.122672	20.265520
493.700000	1124.964529	1279.237851	17.152291	15.568432
139.570000	28737.887786	31221.416267	22.077581	20.415120
493.700000	2438.710072	2698.887229	16.613203	14.964928
139.570000	270.297573	243.246352	18.288125	16.655584
105.660000	3723.721971	3572.844607	20.387664	18.682400
938.270000	1161.487093	1239.114457	22.187510	20.501712
938.270000	1048.538555	978.596217	24.068035	22.219648
139.570000	11586.103340	10946.272516	21.334157	19.705136
493.700000	2540.439892	2299.816024	16.774138	15.121568
105.660000	103.371287	115.006201	26.674771	24.861232
139.570000	904.737902	802.287668	17.467507	15.724896
493.700000	1502.609471	1724.095199	16.647946	15.076864
105.660000	404.664828	378.831978	16.539178	15.034272
139.570000	25393.771316	25384.294127	22.306310	20.553984
938.270000	1488.735242	1386.012073	19.448563	17.856784
105.660000	22717.229802	21149.763800	22.287091	20.708688
493.700000	37503.667791	37084.240074	21.589075	19.888000
938.270000	82439.219603	81194.865856	21.877786	20.124896
139.570000	421.094955	480.834386	16.302950	14.876576
938.270000	772.820275	838.192093	31.210291	29.278128
938.270000	3873.071192	4273.208534	16.630310	15.121392
139.570000	19473.377848	18914.478031	21.880848	20.124896
493.700000	67292.814295	71900.619074	21.594566	20.277312
105.660000	107.989437	117.318724	25.344106	23.752080
493.700000	2622.506041	2644.444819	16.976784	15.400528
139.570000	113.043563	116.065769	31.145981	29.236592
938.270000	3075.721454	3155.956897	15.909802	14.466672
493.700000	648.113685	685.427966	21.926362	20.094096
938.270000	7565.015447	7400.474854	17.434032	15.872384
938.270000	1532.451935	1675.890611	19.477709	17.906768
938.270000	2438.227214	2039.264015	16.677302	15.231568
938.270000	1161.487093	1089.760266	22.443802	20.700064
493.700000	768.505728	789.812885	19.685424	18.119552
938.270000	830.688233	879.862674	28.744848	26.666464
105.660000	784.991077	953.597852	17.276054	15.662768
139.570000	329.466305	396.927717	16.841827	15.324672
938.270000	85888.922807	89283.793259	21.495408	19.904720
493.700000	10189.051925	10878.508229	19.184035	17.730064
139.570000	453.185151	462.224171	16.535904	15.068240
938.270000	1094.341748	979.582518	22.782250	20.901760
493.700000	1742.808106	1879.405082	16.085626	14.830464
938.270000	20958.777171	21447.069417	19.641917	17.932112
938.270000	11320.270238	10397.312227	18.242506	16.585184
105.660000	235.104648	244.158683	16.703069	15.360048
493.700000	1015.335450	901.587438	17.747030	16.302000
105.660000	8677.236748	7619.992591	21.416947	19.833440
105.660000	67.830754	70.211923	32.125632	30.309136
493.700000	60967.018683	64080.541299	21.801120	20.207088
493.700000	1520.672292	1691.390236	16.411402	15.047648
139.570000	58588.348904	57301.121954	22.333344	20.868848
139.570000	538.415138	527.671969	16.503802	14.927616
493.700000	1700.542324	1727.742688	16.324493	14.870592
938.270000	12880.031096	13139.626803	18.448742	16.820320
139.570000	22114.398240	23381.002087	21.910099	20.286640
105.660000	70572.421221	81753.185086	22.265760	20.552928
139.570000	3306.558843	4077.574643	19.496611	17.867520
938.270000	29654.105398	28584.300730	20.004653	18.545472
139.570000	96079.134101	105907.229313	22.673482	20.691968
139.570000	461.994930	446.955466	16.409818	14.923392
105.660000	725.748904	699.471504	17.142048	15.516336
139.570000	877.724737	805.138348	16.879526	15.367264
139.570000	72513.999372	86828.945295	22.215389	20.617168
493.700000	17140.729257	18643.861300	20.644800	19.063792
493.700000	4905.667353	5464.408051	17.873222	16.343888
938.270000	23846.227114	20286.460995	19.981526	18.287984
938.270000	6732.926808	7390.840899	17.575642	15.820640
139.570000	44517.043703	50114.068797	22.030800	20.262704
938.270000	35563.986680	39715.127646	20.707738	19.149680
139.570000	5083.828922	5730.642170	20.178365	18.585776
139.570000	1190.677606	1204.438565	17.441424	15.984848
105.660000	121.315419	117.023489	22.958602	21.244080
938.270000	14798.940749	13263.033832	18.849917	17.241136
493.700000	488.829993	548.030960	26.202422	24.345024
938.270000	42919.605110	45510.113388	20.630122	19.058864
493.700000	14260.864259	12979.353920	20.360947	18.510800
493.700000	5449.552235	5604.590407	18.674515	16.841616
938.270000	1249.484867	1096.261382	21.088109	19.408928
105.660000	4955.950591	4469.835442	21.102154	19.497984
