
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[50, 50, 50] (cm)
Masses:		[105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	8.5 (bar)
Sampling size:	0.75 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	500

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
493.700000	409.209172	428.569838	23.832582	23.439930
139.570000	54486.133667	45472.735961	16.600388	16.177530
105.660000	114.290910	122.499974	17.937545	17.609540
493.700000	1255.570998	1282.349057	13.193036	12.719880
139.570000	1884.352854	1372.796338	14.600855	14.080690
139.570000	4106.004533	4401.603959	15.120291	14.233770
105.660000	57.633968	61.905567	39.279206	38.480930
493.700000	19715.266199	20409.708124	15.320945	14.334340
105.660000	474.362793	437.978667	13.677952	13.062530
139.570000	594.789927	601.664297	13.010182	12.347860
139.570000	11993.917168	14320.474421	15.209291	14.839860
105.660000	888.971197	935.282270	13.864042	13.562710
105.660000	5752.436109	5269.975272	15.009176	14.620920
493.700000	583.300138	578.822565	17.798382	17.401280
938.270000	52544.340271	59061.093802	15.298291	14.935980
938.270000	5271.784903	5185.379615	12.519873	11.880610
139.570000	83161.209693	88702.167100	16.156467	15.787710
105.660000	2147.769490	2316.841459	15.190952	14.659190
938.270000	1412.556782	1747.777158	15.118133	14.707250
139.570000	5790.839381	6797.190478	14.686618	14.276490
105.660000	63.137855	61.464586	36.442533	35.818050
139.570000	4607.018965	5524.983224	14.696867	14.116290
493.700000	7667.105759	7882.656624	14.862461	14.493650
493.700000	2493.777342	2388.831732	12.973503	12.740350
938.270000	1359.392016	1481.041639	16.107921	15.686250
938.270000	930.470717	826.684395	20.549830	19.750880
493.700000	3656.845562	3115.040078	13.357552	12.559680
938.270000	3043.034862	2964.295688	12.798200	12.136930
938.270000	5491.740011	5405.100340	12.884503	12.212580
493.700000	762.560816	752.100409	15.551806	15.255490
938.270000	1191.522963	1168.676494	17.073976	16.411600
139.570000	806.446185	783.469267	12.717291	12.241060
105.660000	317.487271	351.788613	12.755048	12.395030
493.700000	18714.645719	19003.230060	14.325764	13.579620
105.660000	381.948758	352.670017	13.082461	12.641560
938.270000	5855.519119	6844.942545	13.313861	12.789300
493.700000	42059.065419	40719.556260	14.078182	13.966770
493.700000	394.003717	400.472977	24.994976	24.558660
938.270000	13953.787056	13776.309470	14.886194	14.334340
139.570000	3644.857723	3885.007540	13.923915	13.805680
105.660000	109.942196	104.304117	19.371255	19.181280
139.570000	2221.755564	2309.946739	14.111085	13.324190
938.270000	2077.136351	2291.620156	13.376430	13.106140
493.700000	672.456075	830.451628	16.310194	15.888280
938.270000	1386.065652	1410.063703	15.656988	15.261720
938.270000	68288.840386	67386.870703	15.949879	15.173610
105.660000	2108.549229	2119.725592	14.332236	13.925830
938.270000	867.048454	885.042911	21.767242	21.505070
938.270000	2281.181109	2530.901659	13.059806	12.448430
938.270000	4535.902500	4365.748902	13.229715	12.272210
938.270000	15918.462778	16415.728141	14.961709	14.521240
139.570000	126.714039	113.583950	22.468455	21.927820
105.660000	67.559937	73.641923	32.621467	31.991050
139.570000	43426.958529	49302.752145	16.769758	15.997750
139.570000	715.714941	753.818907	13.211915	12.766160
493.700000	42020.790795	37903.426043	14.795576	14.246230
938.270000	1272.026456	1293.894049	16.032406	15.591910
105.660000	22489.272445	19770.505282	16.996842	16.590490
938.270000	3538.976898	3650.086676	13.568455	12.951280
139.570000	49475.984485	51549.195272	16.350109	15.587460
938.270000	991.954925	1107.628978	19.837291	19.248920
938.270000	1402.549245	1000.257344	15.918594	15.092620
493.700000	12426.739462	11371.272347	15.176388	14.905720
493.700000	826.713809	665.775953	14.832794	14.393970
105.660000	1729.561428	1677.238353	14.936358	14.621810
938.270000	2978.911715	3153.711706	12.705424	12.451100
139.570000	5764.856261	5152.212379	15.535085	14.998280
938.270000	72313.632047	80029.477215	14.837648	14.115400
938.270000	889.967224	937.761698	20.523400	20.325820
105.660000	2962.983853	2623.695557	14.611103	14.170580
938.270000	1019.488621	1054.063096	18.795182	18.286830
938.270000	825.023045	889.202661	21.991091	21.579830
493.700000	3303.076939	2803.016505	13.222703	12.682500
938.270000	1993.886846	2057.885265	13.189800	12.609520
105.660000	52728.131735	50150.747845	16.735236	16.080520
139.570000	15077.783159	15800.883110	14.827939	14.309420
139.570000	236.949198	290.951998	14.755661	14.277380
938.270000	1436.256326	1387.247855	14.884576	14.553280
493.700000	426.225709	416.883779	22.593055	22.124510
938.270000	1275.709309	1341.931435	15.452018	14.727720
938.270000	873.988579	889.954173	20.636673	20.119340
938.270000	9275.729324	9361.277809	13.522067	13.333090
938.270000	859.718113	857.963056	21.100012	20.721870
139.570000	27250.073825	23690.792239	15.697982	15.217220
493.700000	2120.523646	1853.726440	13.100261	12.613970
493.700000	2703.412176	2717.742133	14.161788	13.500410
493.700000	412.203547	370.706143	24.456121	23.795040
105.660000	136.635214	148.557789	16.610636	16.342180
493.700000	560.990097	522.313254	18.631745	18.618800
938.270000	2916.416533	2887.375295	12.727539	12.225930
493.700000	2499.555653	2863.363991	13.488085	12.784850
938.270000	864.749731	856.978610	21.196564	21.018240
139.570000	5024.931030	4535.974623	14.900758	14.196390
938.270000	856.988328	886.290819	21.973830	21.877980
139.570000	437.400559	394.094964	12.148770	11.563770
938.270000	42381.437865	44468.431450	14.347879	14.094930
493.700000	14159.663031	13486.834713	15.004861	14.682330
493.700000	11175.882919	12764.220676	14.537206	13.863530
139.570000	861.818655	912.034574	13.822509	13.085670
938.270000	1598.143997	1836.005132	15.560976	15.006290
938.270000	14050.502239	16006.926077	13.812261	13.314400
493.700000	926.788251	877.542664	14.276139	13.783430
105.660000	17022.311940	18102.310706	15.015648	14.539040
139.570000	6161.892784	6133.526011	15.825818	15.322240
938.270000	26245.973557	25505.625130	14.784248	14.256910
105.660000	878.059633	928.697294	12.897988	12.534760
139.570000	480.587693	533.023279	12.968648	12.492040
139.570000	630.803542	577.781901	13.245358	12.744800
105.660000	47.362860	42.899311	53.697206	52.761870
493.700000	695.909923	714.130380	15.337127	15.222560
139.570000	1445.688488	1286.289903	13.982170	13.714900
139.570000	188.413444	211.501664	15.931539	15.562540
139.570000	178.115352	203.279150	16.168333	15.477990
493.700000	28053.469947	28463.017334	14.811758	14.214190
139.570000	3260.141011	4031.009056	13.558206	13.293930
493.700000	1171.974613	1167.603582	13.016655	12.730560
493.700000	988.458202	1121.995530	13.541485	13.060750
938.270000	13679.651518	14618.893408	14.389952	13.827040
139.570000	115.958015	103.572559	23.340655	22.883680
139.570000	31267.122108	25805.414009	16.235758	15.544740
105.660000	222.200711	197.829267	13.754006	12.906780
938.270000	24949.765254	23124.179589	14.663424	13.966770
493.700000	16836.598514	14310.531522	15.403473	14.611130
493.700000	5030.593587	5707.429852	14.147224	13.477270
105.660000	67029.679617	70013.395208	16.911618	16.370660
493.700000	11324.796675	11524.875278	14.593303	13.932950
938.270000	5181.772806	5236.776347	12.536594	12.290900
105.660000	86084.802971	78235.135220	18.206703	17.468030
139.570000	33585.915345	32874.939671	16.017842	15.374750
493.700000	31218.819682	35500.174422	16.071782	15.256380
938.270000	40296.813410	38843.855405	14.715745	14.013940
105.660000	51719.998892	59230.661934	16.564788	15.638190
938.270000	1486.947743	1635.596417	15.729806	15.189630
938.270000	4588.367188	5196.320940	13.024745	12.405710
139.570000	21105.908561	18579.946893	15.246509	14.867450
493.700000	6158.221984	6157.834628	13.749152	13.505750
105.660000	2651.797575	2700.049992	13.976236	13.762960
493.700000	32342.930218	30019.212215	15.809097	15.104190
493.700000	49016.554863	55519.328436	15.537782	14.571970
938.270000	1201.062644	1326.878997	16.539976	16.088530
139.570000	1147.362564	1097.294104	12.900685	12.346080
105.660000	2973.544731	3339.168060	15.575000	15.000950
139.570000	9980.955649	8708.572847	15.194188	14.736620
139.570000	21436.821930	19540.909654	15.448242	14.946660
493.700000	44340.406225	46005.205015	14.864079	14.645840
493.700000	596.538335	594.549806	16.940206	16.531750
938.270000	1848.838110	1700.076073	14.305806	13.915150
938.270000	862.000866	748.023476	21.869727	21.711550
938.270000	97405.119715	89177.869823	15.207133	14.893260
938.270000	99561.661256	97965.376915	14.350576	13.974780
493.700000	84051.050992	80303.080888	15.246509	14.710810
139.570000	630.325930	568.781385	13.417964	12.945050
139.570000	21048.048070	21806.612431	15.125145	14.824730
493.700000	1597.878933	1705.298452	12.951927	12.443980
139.570000	1868.263338	2052.466382	14.437418	13.995250
139.570000	1605.205232	1766.462710	14.531812	14.054880
938.270000	5754.076728	4868.066226	13.681727	12.997560
105.660000	3432.562270	3531.512507	15.175848	15.184290
938.270000	6187.051538	6392.403762	14.652097	14.029070
105.660000	32550.737785	28673.095589	16.050206	15.410350
938.270000	7546.426878	8954.382231	13.182248	13.081220
493.700000	4654.195216	4760.252058	14.105152	13.522660
105.660000	313.079645	295.886495	13.070594	12.446650
139.570000	1083.408503	884.931238	13.453024	12.969080
139.570000	2731.628591	2453.176906	13.855952	13.451460
105.660000	6547.700380	7238.586734	15.960667	15.229680
139.570000	15883.124668	16571.276220	15.297212	14.823840
493.700000	25419.904763	29321.228321	15.078218	14.519460
139.570000	453.830733	489.190748	13.001552	12.575700
105.660000	106.941995	93.404534	19.952721	19.335250
105.660000	16530.934041	16207.712856	15.156970	14.763320
105.660000	89641.084597	78881.125935	17.327491	17.053290
938.270000	9812.077502	9002.391120	13.302533	12.913010
493.700000	9708.920399	10463.251138	15.087927	14.929750
493.700000	37367.531514	37886.851874	14.847358	14.757090
493.700000	3922.576440	3704.869840	12.732933	12.359430
139.570000	35259.297664	36739.342812	15.707691	15.132670
493.700000	781.507944	803.620396	15.052867	14.628930
493.700000	40926.022902	35752.999310	15.443388	14.838970
105.660000	524.222503	548.002391	12.924958	12.253520
139.570000	691.839219	731.124216	12.756127	12.368330
139.570000	206.014380	192.204238	15.986018	15.465530
139.570000	29404.111146	30556.593283	15.993570	15.593690
493.700000	47520.297104	52637.131848	15.347376	15.109530
139.570000	36880.774854	33740.623021	15.781588	15.356950
938.270000	4416.172904	4731.279064	12.902303	12.612190
105.660000	73.107442	86.940389	28.817121	28.221010
105.660000	88249.954854	89122.925371	17.421345	17.360340
105.660000	521.408829	484.649601	12.804133	12.245510
105.660000	51341.048717	53371.435057	16.700715	16.096540
139.570000	71127.462140	72219.688740	15.825279	15.487780
105.660000	1564.328478	1628.322601	14.271285	13.592970
493.700000	1495.247634	1522.720937	12.853218	12.685170
139.570000	281.861078	301.338544	13.763715	13.142630
