
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[0.5, 0.5, 0] (cm)
Masses:		[0.511, 105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	0.001 (bar)
Sampling size:	0.75 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	500

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
105.660000	113.168923	94.038732	nan	nan
938.270000	7652.435339	7572.306325	nan	nan
139.570000	130.676139	132.987063	nan	nan
493.700000	397.073258	367.454939	nan	nan
0.511000	5443.952819	5481.250900	nan	nan
493.700000	6033.531301	6252.011226	nan	nan
105.660000	85.897338	99.460210	nan	nan
139.570000	183.490283	169.905835	nan	nan
938.270000	1577.784463	1365.814583	nan	nan
493.700000	1047.853480	1071.899626	nan	nan
0.511000	1544.409830	1551.627035	nan	nan
0.511000	291.144495	309.030819	nan	nan
493.700000	2642.982717	2639.421583	nan	nan
105.660000	332.107438	288.363640	nan	nan
105.660000	49.488752	46.474176	nan	nan
139.570000	1771.732373	1488.028452	nan	nan
938.270000	5014.781840	4462.939177	nan	nan
139.570000	278.824529	257.075886	nan	nan
0.511000	175.303342	147.546338	nan	nan
139.570000	3138.724557	2792.486806	nan	nan
139.570000	74473.373385	77562.294799	nan	nan
105.660000	709.593215	668.682382	nan	nan
493.700000	4615.591192	4522.519075	nan	nan
139.570000	81121.886423	73590.259003	nan	nan
139.570000	4826.410664	4241.337193	nan	nan
0.511000	153.027174	139.993096	nan	nan
0.511000	13.587538	13.295501	nan	nan
105.660000	1704.232654	1766.068807	nan	nan
139.570000	33833.296378	36725.207582	nan	nan
938.270000	5958.992857	6596.437721	nan	nan
493.700000	9598.936658	9960.751354	nan	nan
493.700000	391.568075	485.496928	nan	nan
105.660000	103.760857	101.427077	nan	nan
105.660000	2661.211338	2422.434219	nan	nan
938.270000	3387.287193	3628.137503	nan	nan
105.660000	86.344221	88.340637	nan	nan
139.570000	130.328801	131.047910	nan	nan
938.270000	3115.506363	3393.136867	nan	nan
493.700000	700.394535	634.038856	nan	nan
139.570000	163.663848	195.873523	nan	nan
105.660000	45895.056862	41785.848740	nan	nan
139.570000	2494.175509	2262.073368	nan	nan
139.570000	13306.599542	16309.390871	nan	nan
105.660000	52.197886	50.003694	nan	nan
938.270000	70176.299314	70678.024082	nan	nan
