
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[50, 50, 50] (cm)
Masses:		[0.511, 105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	0.001 (bar)
Sampling size:	0.75 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	500

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
105.660000	130.708506	137.556915	0.002667	0.000000
139.570000	672.989012	709.846957	0.001600	0.000000
0.511000	1905.217076	1886.842417	0.008000	0.000000
0.511000	17089.771584	15518.097611	0.010667	0.000000
105.660000	3386.866692	3727.545269	0.002667	0.000000
938.270000	1688.164336	1714.613708	0.001067	0.000000
139.570000	10136.306604	9632.031330	0.001067	0.000000
139.570000	7144.439400	7878.475817	0.002667	0.000000
0.511000	415.619367	370.800166	0.000533	0.000000
0.511000	1377.764458	1430.508023	0.002133	0.000000
139.570000	672.473969	653.423157	0.001067	0.000000
938.270000	73707.966049	73002.101004	0.000000	0.000000
938.270000	11524.494709	10179.888537	0.002133	0.000000
105.660000	14437.564841	14658.258947	0.001067	0.000000
493.700000	3039.947335	3186.396567	0.000000	0.000000
105.660000	23458.107713	27102.822795	0.000000	0.000000
0.511000	25.673415	24.316073	0.001067	0.000000
139.570000	74063.680256	77070.630985	0.000000	0.000000
105.660000	105.110024	102.888153	0.001067	0.000000
0.511000	1396.925894	1429.616221	0.001600	0.000000
0.511000	81132.275074	73521.321834	0.045867	0.012320
493.700000	479.720775	489.930675	0.001067	0.000000
0.511000	45.472165	55.907222	0.013333	0.000000
0.511000	22.688978	23.571147	0.000000	0.000000
938.270000	1504.037860	1454.005195	0.000533	0.000000
938.270000	1713.517569	1710.966438	0.000000	0.000000
139.570000	1416.847783	1409.882188	0.001067	0.000000
0.511000	27590.026528	26029.116447	0.012267	0.004400
493.700000	2628.629819	2444.196997	0.000533	0.000000
139.570000	16686.085561	16387.483187	0.001067	0.000000
139.570000	199.577568	187.562743	0.000000	0.000000
938.270000	13114.552352	15191.643073	0.000533	0.000000
105.660000	1471.534348	1380.963088	0.000533	0.000000
105.660000	58.460299	64.359686	0.001600	0.000000
938.270000	791.977506	886.143430	0.001600	0.000000
938.270000	2757.380577	3332.940113	0.000533	0.000000
493.700000	753.526426	646.069963	0.001600	0.000000
938.270000	4511.657593	4694.253641	0.010133	0.000000
0.511000	29427.570991	29355.210314	0.033600	0.001760
493.700000	21167.039434	24337.666362	0.001067	0.000000
139.570000	82248.579429	78026.004671	0.001600	0.000000
493.700000	469.809850	507.887050	0.000533	0.000000
493.700000	66497.645910	73551.199625	0.000533	0.000000
0.511000	769.975385	795.286022	0.001067	0.000000
938.270000	1331.018497	1264.595044	0.000000	0.000000
0.511000	295.188029	300.470836	0.000533	0.000000
493.700000	33447.369463	36920.029012	0.000000	0.000000
139.570000	656.232036	610.421964	0.000533	0.000000
938.270000	2443.190769	2836.214172	0.002667	0.000000
938.270000	3666.179354	3940.477604	0.000533	0.000000
493.700000	17125.389394	14697.903012	0.001067	0.000000
105.660000	21324.777408	21721.339385	0.000000	0.000000
493.700000	7548.639555	8371.505295	0.000000	0.000000
493.700000	928.532339	926.879582	0.000533	0.000000
938.270000	7161.700748	6643.156559	0.000533	0.000000
493.700000	439.887074	408.617995	0.002667	0.000000
139.570000	2206.405753	2240.903559	0.000533	0.000000
0.511000	105.440346	124.137965	0.000533	0.000000
493.700000	8605.815454	8166.122447	0.001600	0.000000
0.511000	9009.902695	8486.101912	0.004267	0.000000
105.660000	1043.510621	1168.330690	0.000533	0.000000
493.700000	4283.538836	4186.501023	0.001067	0.000000
493.700000	1002.424620	847.480265	0.001600	0.000000
938.270000	1085.229678	1079.990272	0.001600	0.000000
105.660000	75682.271266	75274.583972	0.000533	0.000000
493.700000	638.172333	732.127350	0.000533	0.000000
493.700000	1225.540479	1252.909654	0.000000	0.000000
493.700000	542.096638	488.409799	0.000533	0.000000
493.700000	13543.754950	13980.325252	0.010133	0.000000
139.570000	132.147117	119.269472	0.000000	0.000000
105.660000	777.376904	686.905290	0.001600	0.000000
0.511000	1781.351585	2038.495325	0.001600	0.000000
139.570000	5384.289263	5680.249919	0.001600	0.000000
105.660000	14175.937983	11941.588719	0.001067	0.000000
105.660000	1150.365308	1387.170872	0.002133	0.000000
493.700000	23841.274500	22723.424211	0.001600	0.000000
139.570000	2008.111536	2183.111447	0.002133	0.000000
0.511000	45537.659982	37533.523729	0.016533	0.006160
139.570000	3590.313390	3709.050847	0.000533	0.000000
938.270000	1696.563000	1266.548566	0.002133	0.000000
139.570000	67063.527660	61046.634978	0.000000	0.000000
105.660000	966.451676	862.515573	0.001600	0.000000
493.700000	7432.113634	8289.893042	0.000000	0.000000
493.700000	15246.747381	14624.459669	0.001600	0.000000
0.511000	18.173336	20.092212	0.000533	0.000000
139.570000	1044.390391	828.930513	0.000533	0.000000
938.270000	2431.628422	2597.023727	0.006933	0.000000
139.570000	162.571202	144.898891	0.001067	0.000000
938.270000	1583.568225	1754.616557	0.000533	0.000000
139.570000	9712.670567	9250.823193	0.000533	0.000000
0.511000	1310.934607	1237.220294	0.000533	0.000000
105.660000	134.011798	131.449535	0.000000	0.000000
0.511000	828.818772	736.519034	0.008533	0.000000
0.511000	124.363737	121.422909	0.001600	0.000000
105.660000	9965.610162	11993.403711	0.000000	0.000000
938.270000	844.831481	787.916567	0.005867	0.000000
139.570000	3386.454312	3709.021490	0.000533	0.000000
105.660000	72.226698	65.380147	0.008000	0.000000
938.270000	3151.392468	3156.522626	0.000000	0.000000
493.700000	76838.463943	77495.818148	0.000000	0.000000
139.570000	222.605335	217.453936	0.000533	0.000000
938.270000	1165.437432	1146.509848	0.000533	0.000000
0.511000	407.666808	426.847944	0.003733	0.000000
105.660000	14771.449307	16363.534866	0.001067	0.000000
139.570000	38612.535976	38290.267853	0.002133	0.000000
139.570000	558.678710	584.071794	0.001600	0.000000
493.700000	5022.158299	5314.074998	0.000000	0.000000
0.511000	564.635497	562.887883	0.001600	0.000000
938.270000	781.311634	722.845523	0.003733	0.000000
105.660000	55.150628	59.876618	0.008533	0.000000
105.660000	139.402503	141.996070	0.000533	0.000000
493.700000	1528.186461	1506.535621	0.000533	0.000000
0.511000	224.452140	183.854914	0.025600	0.000000
0.511000	18328.985197	18519.108670	0.005867	0.000000
0.511000	19.246707	16.596087	0.000533	0.000000
0.511000	2915.564018	2816.555208	0.025067	0.000000
0.511000	10240.536298	10207.454095	0.001067	0.000000
493.700000	559.436890	610.244246	0.002133	0.000000
938.270000	74043.944036	65374.823337	0.000533	0.000000
139.570000	30418.709045	29266.799473	0.009600	0.000000
105.660000	94.178593	95.929079	0.000533	0.000000
0.511000	68.254998	70.615423	0.001600	0.000000
139.570000	231.245379	234.838221	0.001067	0.000000
139.570000	18688.319255	15947.181761	0.004267	0.000000
493.700000	8325.818992	7701.726627	0.000533	0.000000
139.570000	4631.800843	5462.845511	0.009067	0.000000
139.570000	193.839312	194.901710	0.001067	0.000000
0.511000	91621.758257	101023.561341	0.076800	0.028160
105.660000	9064.780564	7674.794864	0.000000	0.000000
0.511000	2896.828563	3190.504602	0.005867	0.000000
0.511000	47464.871812	48830.944840	0.022400	0.013200
938.270000	29495.676254	31841.521346	0.000533	0.000000
938.270000	952.842594	896.140607	0.001600	0.000000
139.570000	968.625045	935.825044	0.000533	0.000000
105.660000	69.446895	71.209013	0.002133	0.000000
139.570000	142.865789	136.498887	0.002133	0.000000
139.570000	126.446115	109.068677	0.001600	0.000000
139.570000	12461.579096	13574.548445	0.001067	0.000000
105.660000	10749.087880	9996.864741	0.001600	0.000000
105.660000	12855.236539	10415.180586	0.000000	0.000000
493.700000	2594.144664	2793.803868	0.000533	0.000000
938.270000	14696.752407	13933.236591	0.000533	0.000000
105.660000	1389.337022	1177.535376	0.031467	0.000000
139.570000	2945.867959	2954.546765	0.000000	0.000000
0.511000	36.058647	37.262662	0.000533	0.000000
105.660000	1503.521519	1674.093293	0.001067	0.000000
938.270000	920.511437	984.045165	0.000533	0.000000
105.660000	12668.698185	12195.078433	0.000533	0.000000
938.270000	17323.367885	18422.809160	0.001600	0.000000
0.511000	22.465282	23.951113	0.000000	0.000000
493.700000	24144.439595	19745.344101	0.001067	0.000000
139.570000	11928.572862	11494.484338	0.001067	0.000000
139.570000	1311.963692	1266.989753	0.001067	0.000000
938.270000	20520.132409	16379.832232	0.000533	0.000000
105.660000	22284.033262	23438.247502	0.000000	0.000000
105.660000	6190.008326	6414.362995	0.000000	0.000000
493.700000	27056.191065	30043.381022	0.000533	0.000000
938.270000	974.807114	922.958829	0.000533	0.000000
139.570000	4681.777022	4791.725218	0.000000	0.000000
105.660000	115.617071	100.184390	0.000000	0.000000
938.270000	2827.607206	2631.342008	0.013867	0.000000
493.700000	6645.298804	6413.569484	0.007467	0.000000
0.511000	28.641313	33.312309	0.000000	0.000000
938.270000	1163.460194	1345.607927	0.002133	0.000000
0.511000	7804.007286	6506.716989	0.003200	0.000000
493.700000	430.949153	402.330028	0.001600	0.000000
0.511000	16.752000	16.448882	0.001067	0.000000
938.270000	3082.309532	3098.319907	0.000000	0.000000
0.511000	11207.913001	8846.045439	0.005333	0.000000
0.511000	4076.762979	3954.250999	0.001067	0.000000
493.700000	6465.580807	6907.202092	0.001600	0.000000
493.700000	1336.532398	1432.839143	0.000533	0.000000
938.270000	12466.965329	12149.167133	0.000533	0.000000
938.270000	1285.346867	1312.785852	0.001067	0.000000
105.660000	22821.612786	21701.160803	0.000000	0.000000
105.660000	52.554130	54.628809	0.002133	0.000000
493.700000	38716.497838	43653.399256	0.000533	0.000000
0.511000	626.518467	684.511325	0.000533	0.000000
139.570000	129.018950	141.884801	0.008000	0.000000
105.660000	14920.811784	14938.033850	0.003200	0.000000
105.660000	427.731757	459.664504	0.001067	0.000000
105.660000	5900.019112	5420.193506	0.001600	0.000000
0.511000	8186.879844	7458.293217	0.008533	0.000000
938.270000	5034.333993	4543.938415	0.000000	0.000000
938.270000	53407.391030	52748.639958	0.000533	0.000000
0.511000	1330.390677	1200.873175	0.001067	0.000000
493.700000	1018.595484	1103.630610	0.001067	0.000000
105.660000	2575.441357	2844.590800	0.000533	0.000000
139.570000	41364.415395	42318.568307	0.001067	0.000000
105.660000	2142.120149	2313.174862	0.005867	0.000000
938.270000	1691.307733	1687.879143	0.000533	0.000000
938.270000	1013.352196	975.688527	0.000533	0.000000
139.570000	136.094853	135.356076	0.004267	0.000000
493.700000	4955.227658	5177.810197	0.000533	0.000000
139.570000	10881.119213	9548.778946	0.000000	0.000000
105.660000	15238.048367	18077.745036	0.000533	0.000000
493.700000	1086.620071	869.551984	0.002667	0.000000
105.660000	53854.884158	54855.806396	0.002667	0.000000
0.511000	163.936272	163.423358	0.001600	0.000000
139.570000	28869.907970	30418.525499	0.001067	0.000000
105.660000	54452.299914	48694.798566	0.000533	0.000000
938.270000	2519.156048	2603.076672	0.001067	0.000000
105.660000	1318.764614	1250.397930	0.000000	0.000000
105.660000	98189.827023	116713.211056	0.001067	0.000000
938.270000	6539.900643	6406.386113	0.000000	0.000000
139.570000	1897.331054	2026.089097	0.001600	0.000000
139.570000	4909.228560	4935.133576	0.000533	0.000000
0.511000	71645.450214	83656.296164	0.045333	0.013200
0.511000	72175.352459	77423.064459	0.050133	0.016720
105.660000	5788.975896	5166.150408	0.000533	0.000000
493.700000	4509.353510	3832.208246	0.000533	0.000000
938.270000	46298.439497	47983.064135	0.000533	0.000000
105.660000	6162.042261	6548.460339	0.006400	0.000000
0.511000	673.150943	598.102764	0.001067	0.000000
139.570000	7367.375990	6546.498747	0.000533	0.000000
0.511000	24.964779	20.617006	0.001067	0.000000
938.270000	32777.841750	36390.058489	0.000000	0.000000
139.570000	85173.524278	99786.271182	0.001067	0.000000
105.660000	245.843647	249.484001	0.001067	0.000000
139.570000	56942.943627	54397.732046	0.000000	0.000000
105.660000	303.221705	223.288149	0.001067	0.000000
0.511000	22508.424291	23918.320252	0.009067	0.002640
105.660000	15922.156363	16180.504072	0.000533	0.000000
0.511000	284.005443	281.148949	0.000000	0.000000
0.511000	59591.078001	63706.457915	0.045867	0.012320
938.270000	4228.975474	4171.206167	0.000533	0.000000
938.270000	8771.194842	11137.049821	0.001600	0.000000
105.660000	3300.290628	3156.696023	0.000000	0.000000
938.270000	8351.718868	9268.681974	0.000533	0.000000
105.660000	156.345724	150.656532	0.012267	0.000000
493.700000	610.838841	641.669167	0.000000	0.000000
938.270000	960.617597	1102.260067	0.001067	0.000000
493.700000	989.087755	785.040009	0.000533	0.000000
938.270000	822.423820	811.344472	0.003200	0.000000
938.270000	1005.056658	952.644879	0.002133	0.000000
105.660000	301.963977	269.535628	0.060267	0.000000
105.660000	66355.001634	52537.987621	0.000533	0.000000
105.660000	6331.786536	4393.385837	0.000533	0.000000
139.570000	2153.560176	2145.417042	0.001067	0.000000
139.570000	2658.461116	2848.400283	0.000000	0.000000
105.660000	1415.772650	1391.123780	0.000533	0.000000
105.660000	2505.793210	2411.722989	0.000533	0.000000
139.570000	3651.330957	3824.618220	0.000533	0.000000
493.700000	2789.382276	3309.485012	0.000000	0.000000
139.570000	1137.041308	828.722322	0.000533	0.000000
139.570000	851.621282	971.021615	0.004800	0.000000
0.511000	137.950264	141.175899	0.001067	0.000000
105.660000	648.904504	664.815456	0.000000	0.000000
0.511000	14478.760996	13317.878483	0.005867	0.000000
139.570000	185.397518	182.619165	0.000533	0.000000
493.700000	972.263860	1021.344367	0.001600	0.000000
105.660000	206.075993	184.767116	0.000000	0.000000
139.570000	238.694550	182.847388	0.000533	0.000000
0.511000	251.780119	207.827065	0.010133	0.000000
493.700000	780.101778	856.790170	0.000533	0.000000
0.511000	39261.333702	43228.474358	0.024000	0.010560
938.270000	3881.745721	3190.573926	0.000533	0.000000
938.270000	15973.956972	16782.015777	0.000000	0.000000
493.700000	15030.679383	16802.211794	0.001067	0.000000
0.511000	587.428006	568.176345	0.004267	0.000000
493.700000	4453.545851	4199.443222	0.000533	0.000000
105.660000	924.141211	959.932565	0.001600	0.000000
139.570000	686.542297	704.562513	0.000000	0.000000
938.270000	14432.049857	14606.848158	0.000000	0.000000
105.660000	6740.462317	7139.092279	0.001067	0.000000
938.270000	1060.793668	1173.117837	0.000533	0.000000
139.570000	3987.108544	4196.726447	0.000533	0.000000
493.700000	1149.689041	1309.682594	0.001067	0.000000
0.511000	64.967599	61.079276	0.001067	0.000000
139.570000	625.572996	620.275188	0.000000	0.000000
493.700000	80510.670284	83082.074493	0.001600	0.000000
139.570000	55854.711546	57873.969105	0.000533	0.000000
493.700000	12705.166815	12380.138161	0.001067	0.000000
139.570000	40388.827582	38727.520439	0.002667	0.000000
139.570000	12587.080883	10860.369238	0.000533	0.000000
105.660000	553.776314	520.488666	0.000000	0.000000
0.511000	124.820923	126.640797	0.000533	0.000000
139.570000	35194.656809	37788.122239	0.001600	0.000000
493.700000	488.041085	458.585035	0.000000	0.000000
105.660000	1660.487593	1740.488992	0.000533	0.000000
938.270000	3115.506363	2696.211097	0.003733	0.000000
938.270000	3404.578725	3237.986321	0.000533	0.000000
139.570000	30981.708860	31614.195623	0.002667	0.000000
0.511000	19034.418422	19575.281800	0.007467	0.000000
139.570000	6428.478314	7043.693578	0.001067	0.000000
0.511000	168.670177	144.393026	0.000000	0.000000
105.660000	124.189276	124.067443	0.000533	0.000000
139.570000	204.561886	161.885440	0.006933	0.000000
139.570000	373.105833	373.138785	0.000533	0.000000
105.660000	246.494103	283.876478	0.014400	0.000000
139.570000	65239.476103	74724.928194	0.000533	0.000000
105.660000	5548.095820	5004.961513	0.000000	0.000000
105.660000	1991.840671	1581.552410	0.001067	0.000000
105.660000	342.633439	290.732856	0.001067	0.000000
0.511000	3797.662646	3702.601805	0.003200	0.000000
493.700000	10162.232484	10423.797726	0.001067	0.000000
493.700000	9147.886284	7931.173178	0.000533	0.000000
0.511000	42772.861428	43706.881649	0.013867	0.005280
493.700000	9473.654058	9632.293529	0.005867	0.000000
493.700000	36098.945184	38960.912506	0.001067	0.000000
139.570000	72247.825125	68795.341482	0.001067	0.000000
938.270000	6667.884488	6622.353672	0.000533	0.000000
0.511000	79.302719	80.505525	0.000533	0.000000
0.511000	12031.685627	9963.525486	0.005867	0.000000
105.660000	1333.475812	1456.487162	0.000000	0.000000
938.270000	34126.446741	32377.995321	0.001067	0.000000
493.700000	19644.529583	16433.143108	0.000533	0.000000
493.700000	63294.689012	68138.646819	0.010133	0.000000
105.660000	99554.452683	90437.539112	0.000000	0.000000
