
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[250, 250, 0] (cm)
Masses:		[105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	10 (bar)
Sampling size:	0.2 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	10000

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
139.57000	622.27089	542.69121	16.44731	15.06296
493.70000	1604.71485	1473.46057	16.85397	15.22136
105.66000	211.91238	237.48304	17.43076	15.97218
139.57000	1782.35850	1643.83416	18.52699	17.04824
938.27000	1626.80249	1691.81186	18.27862	16.81346
493.70000	981.56600	1086.41572	18.24134	16.70750
105.66000	879.50592	849.81843	17.15113	15.65274
938.27000	15347.91328	13804.90044	18.44473	17.10984
938.27000	841.71332	925.50199	28.15328	26.14216
493.70000	5816.86446	6196.52654	18.40999	16.86925
493.70000	3052.04111	3002.58646	16.98090	15.43414
139.57000	6347.86006	5648.07936	20.74818	19.04830
105.66000	60.27142	63.38999	32.62618	30.55589
139.57000	5601.36665	5119.62200	20.56518	18.84098
938.27000	16743.42413	17147.21014	19.06164	17.50619
105.66000	159.14620	155.50874	19.52407	17.98086
105.66000	3224.61074	2942.61492	20.40213	18.65530
139.57000	266.74291	278.66802	18.17841	16.46832
938.27000	782.12605	809.25347	30.30192	28.45322
938.27000	1188.81456	1270.17784	22.78457	21.06931
493.70000	47999.26269	45694.83483	22.20631	20.26728
493.70000	544.19043	591.72182	23.21341	21.62987
493.70000	25328.19805	25060.27598	20.89338	19.26056
105.66000	2826.65998	2629.14385	19.81932	18.20702
105.66000	10112.01883	10093.01025	21.87367	20.11029
493.70000	48527.33477	43869.99020	22.29533	20.47109
938.27000	7895.40378	7679.44504	17.39686	15.80357
139.57000	6206.45829	6327.52222	21.18114	19.23926
493.70000	15057.51424	15463.68151	19.89050	18.23571
105.66000	9181.07925	8694.18726	21.69974	20.15094
493.70000	7889.44153	8228.34057	18.78075	17.35571
938.27000	2736.34730	3002.92294	16.80328	15.15360
105.66000	61422.26691	60460.86354	22.64381	20.95544
938.27000	3015.04532	2633.38892	16.31393	14.95014
105.66000	2918.53118	3064.30568	19.72439	18.14138
493.70000	943.22700	945.15507	17.86657	16.36642
493.70000	464.08011	495.19582	26.80191	25.27202
938.27000	91965.86851	106218.18068	21.64061	19.96878
139.57000	37632.93311	38404.91043	22.04706	20.33768
938.27000	1925.81185	2071.38854	17.53932	16.06211
493.70000	3874.72201	3891.93858	17.79434	16.15310
493.70000	56155.54854	57829.63954	21.80186	20.09286
139.57000	45300.55534	48146.30395	22.32732	20.39242
105.66000	144.39360	137.30608	20.90595	19.22114
139.57000	1301.08463	1002.53938	17.69814	16.43259
493.70000	634.90055	585.65439	22.02594	20.28206
105.66000	91.92629	79.90160	28.22171	26.11083
938.27000	819.83431	748.68715	28.43079	26.55576
938.27000	782.12605	722.36108	30.45177	28.57800
938.27000	2823.64905	2950.90857	16.63337	15.07053
938.27000	2411.96348	2730.61932	16.99590	15.30162
493.70000	3025.50652	2901.55386	17.03645	15.32995
105.66000	4150.63984	4001.17610	20.46444	19.01750
105.66000	66.88823	59.19542	32.52110	30.70267
105.66000	283.84213	248.18567	17.17130	15.56949
938.27000	4598.94445	4780.17137	16.35153	15.10115
493.70000	575.20942	556.91671	22.67676	20.71238
105.66000	645.31110	678.33247	17.46972	15.64147
139.57000	51139.44777	54148.01262	22.37590	20.77170
139.57000	199.57757	183.06142	20.28534	18.64685
105.66000	30976.35591	36112.66578	22.34887	20.55909
938.27000	3631.19973	3543.25460	16.50993	15.07158
139.57000	15738.76128	15365.47195	21.89384	20.08178
938.27000	4187.58953	5194.93540	16.50940	14.85176
938.27000	2590.90711	2608.15590	16.28838	14.91723
105.66000	49170.23847	55986.85836	22.24443	20.58461
493.70000	2680.30574	2422.96507	17.26011	15.55752
938.27000	2843.50743	2556.62403	16.47740	14.94275
938.27000	7837.09755	6325.12557	17.61060	15.99646
139.57000	10127.10083	12031.70016	21.68623	19.77554
105.66000	43673.16025	45991.64445	22.32226	20.58725
139.57000	20647.47060	23365.56238	22.21623	20.35827
493.70000	2061.02169	2007.02116	16.34941	14.80547
493.70000	1301.45083	1326.70589	16.78079	15.27944
493.70000	5733.52971	5329.15260	17.93373	16.56160
105.66000	75682.27127	77597.40422	22.48625	20.81534
493.70000	865.57182	776.54820	18.38802	16.69501
493.70000	1402.45507	1421.41283	16.47782	15.13002
938.27000	39577.97017	44254.11447	20.83435	19.31459
938.27000	886.17627	1140.82429	26.68596	24.48899
105.66000	901.51897	877.57911	17.79613	16.06634
105.66000	23958.13842	27400.69329	22.10873	20.24018
105.66000	514.25371	495.46874	16.90181	15.38134
105.66000	13176.32114	15151.78077	21.99838	20.37024
938.27000	16699.66758	18843.60829	19.04169	17.57043
105.66000	28572.70934	24248.84213	21.81981	20.25461
105.66000	823.65686	816.94429	17.70046	16.01758
139.57000	1015.12496	892.90020	17.05451	15.51035
139.57000	156.11351	170.67728	23.56823	21.87891
938.27000	9015.84422	9349.83920	17.55473	15.85443
139.57000	874.93472	755.18642	17.00181	15.43942
139.57000	527.83597	525.97548	16.60792	14.96035
493.70000	84128.05598	89166.60642	22.08962	20.47778
105.66000	343.61021	362.39653	16.20918	14.77150
938.27000	53990.75700	53870.69776	21.13774	19.43410
105.66000	206.99097	213.45053	17.67110	16.06229
493.70000	539.12253	585.94297	23.68840	22.13517
105.66000	1409.71767	1467.38374	17.98431	16.52693
105.66000	75404.32072	68657.05111	23.04921	20.89243
493.70000	11185.74674	12571.22520	19.21561	17.67005
938.27000	9198.45382	9567.78833	17.56286	15.94947
493.70000	2250.80465	1848.06925	16.74193	15.22682
139.57000	15453.99304	15674.46649	22.43905	20.43254
938.27000	1790.23179	1506.79403	18.15158	16.55614
139.57000	34523.06914	29645.29274	22.27252	20.70306
493.70000	59753.79335	56630.39747	21.64399	19.89082
938.27000	47441.17916	47700.29919	21.19529	19.25493
139.57000	43626.78613	47142.22036	22.71255	20.95403
938.27000	1275.70931	1304.22197	21.12222	19.39203
139.57000	123.28306	115.77354	27.44016	25.92955
105.66000	29370.34233	28883.06588	21.88011	20.32606
493.70000	2126.90380	2227.54099	16.62081	14.91354
105.66000	4007.81206	4547.01802	20.48038	18.78571
139.57000	61399.65475	64097.08502	22.78859	21.04027
139.57000	9783.49007	11839.32651	21.24588	19.61309
493.70000	6515.59503	6491.71946	18.36986	16.63746
493.70000	1331.06035	1417.17691	17.14997	15.69128
493.70000	523.68751	489.61581	24.64292	22.94494
493.70000	402.04304	472.76913	31.92235	29.98072
105.66000	11302.24946	12337.74091	21.77388	19.92390
938.27000	12192.51571	12822.58488	18.53491	17.03557
105.66000	7468.45361	7054.43449	21.71632	19.92232
105.66000	481.97054	428.81566	16.54572	14.96282
493.70000	391.97279	367.48268	32.48647	30.74755
139.57000	279.00202	304.03570	18.42857	16.60595
139.57000	30085.85406	29548.44698	22.37844	20.70517
139.57000	178.31845	192.60552	21.84927	20.18368
105.66000	11563.10056	11820.49838	22.05298	20.48024
938.27000	9828.59779	9662.30288	18.00089	16.37363
938.27000	1038.17166	857.84252	23.11246	21.32504
105.66000	70.92824	70.62071	32.27727	30.66342
493.70000	46491.97325	38784.83756	21.81854	20.16379
493.70000	4383.94220	4249.48976	17.60225	15.93187
139.57000	15369.58047	16127.94458	22.11359	20.30934
105.66000	22489.27244	23601.03324	22.37664	20.58707
139.57000	1058.08135	1135.14974	17.13666	15.54291
139.57000	201.69497	195.67790	20.23064	18.62326
139.57000	16087.48034	14971.69810	21.94463	20.04006
938.27000	3040.87071	3608.08922	16.28099	14.90896
493.70000	68849.00608	69051.65644	22.14010	20.21941
105.66000	12820.05088	12584.19771	21.39023	19.85051
139.57000	302.53826	313.41712	17.47532	16.00438
139.57000	766.37635	756.56906	16.79198	15.47762
493.70000	12219.37522	11932.75376	19.69841	18.06605
139.57000	315.23251	336.40879	17.29242	15.50859
493.70000	5449.55223	5181.80902	17.95580	16.43488
139.57000	264.07371	251.67816	18.21811	16.68955
139.57000	1912.04572	1982.98612	18.65287	17.02360
105.66000	9608.89007	9990.48237	21.67419	19.79630
105.66000	37152.83650	35643.71821	22.35130	20.64322
139.57000	1874.68146	1755.15473	18.19499	16.69941
938.27000	11224.39167	11859.76731	18.43121	16.76101
493.70000	3531.55289	3372.96957	16.99199	15.40898
493.70000	33085.04142	26548.04520	21.19519	19.56645
105.66000	182.05405	208.06496	18.85456	17.11934
938.27000	3167.24905	3699.84877	16.08119	14.66714
938.27000	51229.93013	39537.04098	21.38643	19.65392
493.70000	10817.22420	10520.84650	19.30801	17.89058
938.27000	14074.79213	15892.06255	18.95647	17.35219
139.57000	1185.77680	1229.16527	17.29094	15.90072
938.27000	1280.14622	1077.93640	21.18516	19.44712
139.57000	81495.72239	81099.77022	22.31930	20.63917
938.27000	2443.19077	2891.51615	16.80804	15.09006
938.27000	37331.06834	37815.39491	20.57310	18.90398
493.70000	33783.03944	32230.01699	21.42434	19.87709
938.27000	32631.41569	35375.81573	20.55515	18.82426
938.27000	2902.06368	2939.89214	16.30781	14.83205
139.57000	610.64319	580.55400	16.76453	15.13494
105.66000	311.33747	311.57684	16.79093	15.19038
139.57000	718.48788	712.38009	16.84140	15.24864
139.57000	2446.78645	2419.94776	18.86734	17.21210
938.27000	7690.24288	7238.55372	17.74249	16.13779
139.57000	11702.69056	11861.42220	21.64620	19.65110
139.57000	1281.75049	1163.01265	17.80669	16.14307
105.66000	91.82982	96.94924	28.63714	26.55611
139.57000	1845.98428	2108.47288	18.41495	16.78530
493.70000	3064.18948	2982.05219	17.11016	15.69339
938.27000	1320.95390	1397.99987	20.54892	18.76459
105.66000	11148.59765	11459.21031	22.25013	20.42902
938.27000	63792.16070	57683.65316	21.01387	19.43427
938.27000	2835.54377	2242.80833	16.34213	14.85634
105.66000	57223.91564	58201.92789	22.53831	20.92834
938.27000	6482.16394	5586.29378	17.23498	15.66189
139.57000	21299.93567	22256.57250	22.14390	20.55768
139.57000	112.69264	114.54082	32.18128	30.14739
493.70000	975.97146	1022.09178	18.08432	16.46762
139.57000	1225.61485	1339.79707	17.51577	15.84933
938.27000	21256.63033	21644.05848	19.36028	17.86699
105.66000	81.86852	86.42921	32.71932	31.09656
938.27000	913.12615	949.40285	26.26937	24.71902
139.57000	734.24732	734.63339	16.35966	14.73736
938.27000	89240.22958	85603.62927	21.58570	19.77342
105.66000	2220.69247	1935.06986	19.84171	17.94778
105.66000	15576.32179	15779.62198	21.93428	20.33293
493.70000	5326.75773	4847.83248	17.86330	16.29760
493.70000	614.30581	646.67704	22.43229	20.61259
938.27000	11642.96937	10135.63769	18.23110	16.74376
493.70000	1422.01619	1656.95199	16.77509	15.21643
493.70000	7438.53694	7174.69493	19.02637	17.30555
493.70000	19486.32133	23434.20252	20.60531	18.97139
105.66000	4384.57805	3577.43452	20.94080	19.36141
938.27000	77914.52306	82065.47323	21.45306	19.63826
938.27000	16155.72714	19391.65596	19.24908	17.42805
493.70000	1004.99034	938.67568	17.77966	16.19270
105.66000	60.39039	70.68536	32.42828	30.59179
493.70000	10750.73152	12040.51954	19.68574	17.89744
938.27000	45758.28165	45998.06874	21.42254	19.57842
938.27000	1576.82307	1908.22548	18.56163	17.02043
938.27000	1691.30773	1785.64400	18.65065	16.94088
105.66000	12890.51956	13988.99153	21.91717	20.18790
139.57000	26029.74807	29839.97261	22.06850	20.30600
105.66000	140.85272	155.79403	21.12560	19.39133
938.27000	1943.17929	1573.62507	17.84450	16.22949
105.66000	464.78694	460.32909	16.29714	14.74334
938.27000	35949.11569	34952.47932	20.56687	19.04954
139.57000	121.86480	116.88902	28.26838	26.25163
139.57000	647.29682	629.45371	16.41204	14.78506
105.66000	1643.32400	1603.90955	18.84263	17.20875
938.27000	7303.35967	5803.19337	17.12737	15.54538
938.27000	22453.10100	22011.25184	20.02313	18.22850
493.70000	455.52064	476.42754	27.49655	25.62208
105.66000	538.55729	522.36239	17.14458	15.43678
493.70000	2642.98272	2751.59295	16.73771	15.20147
938.27000	14940.68029	10809.02981	18.77251	17.25363
493.70000	45986.27278	47044.38450	22.05171	20.25549
105.66000	635.16816	654.20473	17.08407	15.46512
139.57000	153.80480	153.63243	23.41986	21.62987
139.57000	27881.63889	31079.61902	22.59059	20.59006
139.57000	7877.40534	8197.96107	20.79834	19.23258
139.57000	4351.02093	4296.49931	20.59475	18.78166
938.27000	1652.02536	1576.02700	18.12276	16.71578
105.66000	65.37177	65.43640	33.25344	31.13053
493.70000	1836.53852	2057.53486	16.37592	14.89435
938.27000	11672.79199	10066.79212	18.03236	16.36184
139.57000	9374.79962	9445.20822	21.61125	19.82886
105.66000	8982.62340	8873.86235	21.52075	19.76146
493.70000	1871.85625	1820.19963	16.28848	14.85194
105.66000	126.08095	144.85647	23.04804	21.17386
493.70000	8289.69927	5604.94488	18.88550	17.13026
139.57000	136.97493	158.96140	26.03462	24.36826
139.57000	42247.12828	46658.34187	22.31518	20.86040
938.27000	1688.16434	1838.81066	18.48222	16.82261
938.27000	5963.74515	5664.19513	16.77530	15.23086
493.70000	847.67947	811.08543	18.72848	16.94229
493.70000	67169.86011	66341.63892	21.97694	20.26974
139.57000	18569.09715	22510.08687	21.72488	19.92373
938.27000	2603.40631	2617.25116	16.90867	15.11030
105.66000	917.28956	927.46877	17.41069	15.95598
938.27000	1627.80212	1506.24437	18.28580	16.81645
105.66000	8038.92460	8619.22961	21.41726	19.86600
493.70000	48571.60480	44762.15869	21.76691	20.08318
493.70000	3627.27055	3414.50036	17.14722	15.61402
938.27000	13774.34782	13171.96173	18.55772	16.91659
938.27000	99743.53410	89804.00566	21.90397	20.12595
139.57000	42247.12828	46066.70308	22.38836	20.74230
139.57000	27805.08095	29692.09720	22.47084	20.67208
493.70000	2767.59980	2613.35682	16.93972	15.40141
938.27000	1012.79657	1013.69084	24.02970	22.31328
139.57000	14042.06171	14194.54147	21.59837	20.05168
105.66000	78953.40723	77350.62308	22.99598	21.05242
105.66000	552.48928	628.42012	16.88892	15.31517
139.57000	5486.79796	4830.55761	20.84966	19.24032
938.27000	4746.36998	4404.49468	17.00213	15.33259
105.66000	32401.64974	33045.92525	22.88162	21.13654
493.70000	12165.40526	11005.85361	19.76008	18.03630
139.57000	176.00000	166.04642	22.31951	20.54466
493.70000	22342.39772	20345.67475	21.07713	19.13085
938.27000	3902.07557	4178.39675	16.41035	15.04448
105.66000	71.17861	62.40731	32.07811	30.30192
938.27000	960.09688	1065.08969	25.15635	23.45270
139.57000	6928.37407	7373.37242	21.29181	19.70760
139.57000	535.64837	593.56695	16.09228	14.77925
938.27000	4319.74977	4674.27279	16.19302	14.60694
938.27000	2083.92688	2222.86258	16.96052	15.62211
493.70000	17974.28192	19237.36308	21.27154	19.38622
938.27000	19775.40994	17303.26090	19.56493	17.78374
105.66000	19421.87946	19687.51674	22.04463	20.36654
139.57000	131.23419	127.17015	27.80501	25.95208
105.66000	45142.11147	42080.01277	22.57253	20.90229
493.70000	18217.67038	23723.29411	20.69327	18.93373
938.27000	13527.24412	14249.68310	18.93007	17.21614
938.27000	810.42175	801.58837	28.65065	26.85936
938.27000	2206.61482	2212.35335	17.01586	15.51194
938.27000	1131.10700	1137.39005	22.23545	20.61294
938.27000	30925.86789	32897.28385	20.68746	18.92986
105.66000	31753.75858	30281.58590	22.53346	20.74794
938.27000	3097.74803	3115.15532	16.32734	14.67805
493.70000	603.29605	553.05941	22.44972	20.78701
105.66000	448.31727	496.00652	17.08101	15.14955
938.27000	13869.74149	14324.76038	18.62700	16.94422
105.66000	325.15471	335.12586	17.12726	15.40634
493.70000	462.35293	454.95074	26.93824	25.25741
105.66000	114.79392	131.33632	23.62420	21.93083
139.57000	1735.81279	2125.85685	18.09752	16.40390
938.27000	2466.51900	2344.49519	16.56368	15.09059
139.57000	2168.52063	2503.23890	18.45571	16.88262
105.66000	89229.66507	82713.74060	22.66440	20.96195
105.66000	22654.83038	24193.23517	22.19765	20.54272
493.70000	689.85194	575.03421	20.57489	18.91296
105.66000	1304.22750	1311.00103	18.08115	16.59029
139.57000	8950.88816	7912.04394	21.21684	19.75706
139.57000	6139.73282	6813.37517	20.72664	18.92158
139.57000	2233.34210	2206.75342	18.60756	16.96147
493.70000	28488.56391	28536.63001	20.75515	19.18646
938.27000	1068.46802	1070.19324	22.58826	20.95474
105.66000	176.57690	150.84147	18.54019	17.11283
105.66000	16637.18880	15699.61146	21.74420	20.07597
105.66000	46703.49323	42325.63482	22.42046	20.62773
105.66000	112.18283	113.67227	24.34481	22.52765
105.66000	4884.95827	5586.55146	20.98969	19.27746
938.27000	982.26465	926.47026	24.75243	22.81277
493.70000	499.49724	583.73520	25.40271	23.62782
938.27000	36240.76716	35727.65442	20.41839	18.85646
105.66000	10158.21577	10511.22901	21.89964	20.20075
493.70000	75652.23228	76442.75786	21.79647	20.22082
105.66000	14839.15377	14208.60631	21.73449	20.05907
938.27000	83497.17979	73435.74694	21.63966	20.08195
139.57000	556.61216	483.12591	16.67709	14.94434
493.70000	2300.96294	2370.34088	16.86094	15.22330
139.57000	368.30844	365.59797	16.72567	15.30443
105.66000	50.01809	55.83628	32.73727	30.86917
105.66000	845.51055	746.83146	17.28049	15.68987
938.27000	13715.08124	13862.86686	19.04443	17.23339
493.70000	37743.11637	32028.88709	21.61167	20.01648
105.66000	900.03267	938.88010	17.73964	16.19957
938.27000	1360.99030	1356.79661	19.89208	18.06059
105.66000	98009.29737	101161.07843	22.48034	20.66222
938.27000	5663.58436	5586.08160	16.80075	15.12438
105.66000	8669.34370	8582.11393	21.58042	20.13264
938.27000	6064.54007	6104.45857	17.10477	15.72894
105.66000	42058.45523	42822.49900	22.71498	21.11261
139.57000	12015.77897	12224.49917	21.36795	19.83978
493.70000	65352.47051	77754.71063	22.03439	20.36936
938.27000	2211.00295	2198.15470	17.29094	15.64130
139.57000	4525.39406	5402.98422	20.49506	18.67906
139.57000	14352.85739	14629.89372	21.55201	20.05045
139.57000	116.44219	111.45796	30.34881	28.22266
938.27000	9408.72717	9279.80991	18.11304	16.43822
139.57000	12529.87697	11856.85275	21.84970	19.96474
493.70000	696.31614	643.18792	20.86308	19.07189
493.70000	5211.34087	5192.01952	18.18928	16.65312
105.66000	68.06873	66.92115	32.82470	31.08846
493.70000	2815.78057	2933.09483	17.17415	15.48430
105.66000	61196.76061	48596.73671	22.55310	20.90598
493.70000	34715.97607	36541.99620	21.84051	20.04270
105.66000	7002.23834	7285.04633	21.26847	19.62734
938.27000	5574.70624	5817.00985	17.42939	15.68600
493.70000	1033.76069	1131.54745	17.21269	15.93363
938.27000	1576.82307	1586.03196	18.85372	17.31611
105.66000	50.33377	52.44836	32.50347	30.57789
493.70000	527.42313	484.09018	24.30754	22.56408
938.27000	48088.41813	41889.82703	21.01609	19.41896
139.57000	13066.22353	11494.53573	21.36214	19.72238
938.27000	1968.32976	2197.39036	17.62274	16.21277
493.70000	1558.69696	1723.94666	16.35660	14.96370
938.27000	14184.64981	12429.83864	18.86259	17.46941
493.70000	595.86770	644.16721	21.64821	20.20075
938.27000	4634.40678	4502.16255	16.42122	14.97813
139.57000	146.00550	164.66771	24.43890	22.72934
105.66000	217.67700	203.25101	17.54745	15.69198
938.27000	917.54873	985.81880	26.33411	24.68470
139.57000	85881.39929	79930.85264	22.29110	20.63160
105.66000	27975.94471	30881.50955	22.45964	20.83752
493.70000	6163.47713	6930.93896	18.18084	16.47360
139.57000	283.66655	265.68705	17.49158	15.99488
139.57000	271.66727	276.28479	17.65442	16.24498
105.66000	100.63921	107.38552	27.11280	25.15955
938.27000	7393.47666	7223.85935	17.45051	15.91920
493.70000	16405.43468	16316.16942	20.34701	18.48158
139.57000	31526.25149	32655.46816	22.25288	20.51051
105.66000	1084.53475	1186.19723	17.84915	16.20168
493.70000	47693.90522	49024.39472	21.82858	19.90982
938.27000	40515.06007	46138.31607	20.80605	19.13102
938.27000	4964.35370	5355.48180	17.07457	15.40546
938.27000	24208.33647	20107.48885	19.87846	18.32494
105.66000	5096.51026	4988.93822	21.13362	19.48373
938.27000	48306.15864	40825.99279	21.00690	19.50573
139.57000	24547.54187	18120.03224	21.89067	20.41864
493.70000	542.99277	560.41964	23.21447	21.47288
938.27000	1999.04773	2141.28824	17.54470	15.91498
938.27000	2655.98136	2730.54627	16.80381	15.20552
493.70000	70699.65890	80829.87002	21.60787	19.70056
493.70000	1119.07029	1165.24098	17.44206	15.70906
105.66000	6051.45679	5580.00659	21.14292	19.60693
493.70000	11067.97736	10163.96659	19.63051	18.09016
139.57000	493.96000	482.69193	16.51573	14.69354
938.27000	14786.12614	13961.37791	18.97970	17.13254
493.70000	59427.15816	48690.84174	22.24020	20.31093
139.57000	115.23618	121.03638	29.99948	28.11899
493.70000	1828.50139	1726.46253	16.47466	14.93254
105.66000	25711.38942	21934.50838	22.48657	20.79704
493.70000	4490.66614	4098.06460	17.84788	16.40954
105.66000	97649.23428	103592.10594	22.38572	20.73122
938.27000	3767.94551	4305.20322	16.34149	14.69829
493.70000	1623.11730	1590.99599	16.77699	15.21291
493.70000	960.03145	1090.62618	17.93521	16.36976
139.57000	75438.17564	73676.94287	22.47759	20.89718
493.70000	4076.81410	4251.35601	17.45420	16.01917
139.57000	27576.67238	28867.19193	22.63599	20.87501
139.57000	5326.59644	5634.28846	21.03552	19.22096
139.57000	30698.91250	36293.21841	22.16555	20.51808
139.57000	606.97627	593.82067	16.34994	14.95947
139.57000	3263.02216	3437.25861	19.66114	18.01747
938.27000	93573.16785	102163.87448	21.63237	19.91968
105.66000	8901.21943	7271.05208	21.99521	19.98427
105.66000	715.31622	602.75379	17.12040	15.65872
139.57000	9460.27973	9253.20367	21.31188	19.67187
493.70000	3719.83279	3584.00462	17.32262	15.61507
105.66000	948.96248	1080.06189	17.61957	16.16120
493.70000	11732.08876	11175.06728	19.61161	18.14349
105.66000	260.31027	233.69885	17.60373	15.66734
139.57000	365.81393	345.67504	16.98650	15.54027
139.57000	21260.98714	19056.69932	22.36291	20.56490
139.57000	4449.22965	4454.25748	20.34004	18.53966
105.66000	87522.24624	102541.21556	22.78299	20.98360
938.27000	11504.87517	10590.21614	18.72130	16.94000
105.66000	36143.09021	31697.35099	22.20588	20.52530
139.57000	1845.98428	2192.37339	18.83091	17.19978
105.66000	659.29709	642.54291	17.65368	15.90987
139.57000	6959.72573	7476.45576	20.86814	19.20776
105.66000	2477.17167	2551.44960	19.88701	18.29907
938.27000	10182.58958	8763.32691	18.35075	16.36342
139.57000	7970.64948	8908.54187	21.49668	19.74157
938.27000	1182.74841	1188.77606	22.18424	20.50646
105.66000	3353.75523	3757.43163	20.13739	18.42122
938.27000	5006.98544	5150.34227	16.70909	15.20182
493.70000	1796.76967	1619.08469	16.79821	15.13248
493.70000	6399.53344	5961.67448	18.67293	16.96746
139.57000	97324.36271	111697.93100	22.45014	20.64339
105.66000	917.28956	920.25769	17.34564	15.79723
938.27000	6566.33517	5635.22381	17.02990	15.55875
139.57000	501.17706	455.76733	16.38099	14.96528
139.57000	1070.22505	1040.39956	17.64671	15.94050
493.70000	818.21101	1021.83664	18.99607	17.55142
938.27000	1238.75554	1245.82685	21.51463	19.83802
493.70000	9811.61656	9779.93631	19.25933	17.76016
105.66000	21227.27229	21578.92779	21.94379	20.23243
105.66000	57.07162	50.07320	32.23820	30.39309
493.70000	14647.07285	15572.48680	20.25894	18.61288
139.57000	19526.88112	18627.66302	22.29607	20.42058
105.66000	86243.34448	82440.31782	22.27146	20.69302
938.27000	4999.20298	5190.46047	16.99357	15.53957
493.70000	15260.35755	15121.36897	20.16622	18.34466
493.70000	52058.28432	50048.80293	22.01771	20.22821
105.66000	2189.67736	2044.94087	19.58289	17.84499
493.70000	761.19707	746.94433	19.83295	18.19752
938.27000	1528.74814	1607.62766	19.55923	17.84499
139.57000	1636.83356	1567.45458	17.80268	16.19499
938.27000	5018.68527	4464.90294	16.79557	15.31710
493.70000	4427.76214	4730.99768	17.27447	15.82240
105.66000	22509.90053	23134.89435	22.00746	20.30406
493.70000	42174.10102	47093.93458	21.70481	19.91229
105.66000	79244.45850	72585.27967	22.44855	20.82819
493.70000	663.19693	687.91658	21.30649	19.50678
493.70000	475.37005	428.83170	26.70867	24.86845
493.70000	405.81833	331.59884	31.08347	29.33110
139.57000	36611.01981	33422.79732	22.37284	20.82027
938.27000	1939.44132	1912.98612	18.02592	16.19798
493.70000	41982.55141	47872.24668	21.45370	19.84787
139.57000	543.59859	670.02907	16.50950	15.05733
139.57000	293.47991	239.23761	17.52601	16.05718
938.27000	8053.24127	5492.51422	17.78663	16.09960
139.57000	15077.78316	16640.17677	21.71759	20.03883
493.70000	3222.04478	3065.89809	17.12557	15.57002
938.27000	12585.06133	14267.99317	18.49721	17.05370
139.57000	11418.61656	12480.69141	21.76764	20.25531
938.27000	17567.36917	17828.29944	18.85657	17.34674
938.27000	2164.74742	1989.82491	17.31122	15.78174
493.70000	920.42817	791.43273	17.99604	16.52358
139.57000	18400.10778	17232.17703	22.17896	20.54290
