
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[250, 250, 0] (cm)
Masses:		[105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	10 (bar)
Sampling size:	0.2 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	25000

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
493.70000	1481.69160	1481.91375	16.66410	15.03410
105.66000	3832.04259	3829.49369	20.45314	18.83693
493.70000	11773.64798	11772.69287	19.47032	17.89093
139.57000	2356.88147	2355.83680	19.81225	18.09210
105.66000	1667.69506	1667.86342	18.98244	17.35923
938.27000	1592.29365	1592.41059	18.57293	17.00723
139.57000	1023.39199	1023.44792	16.88607	15.32502
938.27000	6582.25339	6563.60624	17.30098	15.87538
139.57000	26853.43813	27087.28640	22.58098	20.98642
105.66000	10545.16364	10572.72039	21.56120	20.09181
105.66000	2376.50194	2378.05551	19.61150	17.89093
493.70000	6095.53416	6099.30642	17.94714	16.49050
105.66000	6964.21902	6965.21539	21.54103	19.83696
493.70000	1410.23984	1409.26401	16.93602	15.17930
105.66000	56648.09151	55554.76194	22.36851	20.73421
139.57000	1022.56191	1022.85408	17.13022	15.65186
938.27000	4680.98267	4667.40493	16.78586	15.07264
139.57000	6510.14245	6524.09295	21.23743	19.52421
493.70000	824.20157	823.69608	18.92595	17.15384
938.27000	67979.30278	67162.12487	21.42962	19.77219
493.70000	6465.58081	6482.61207	18.99902	17.09752
938.27000	6859.58476	6853.84643	17.41386	15.84968
139.57000	1094.08528	1094.10742	17.67501	16.07162
493.70000	4020.26400	4021.93450	16.86633	15.43098
105.66000	3119.98673	3121.44917	20.09652	18.33251
139.57000	156.28620	156.26675	23.15259	21.39245
493.70000	1058.06636	1058.08800	17.32452	15.88083
938.27000	13620.81817	13528.86745	18.63154	16.99931
105.66000	90.77656	90.77168	29.66420	27.79427
938.27000	81691.84222	83927.70003	21.22518	19.74034
938.27000	5042.17939	5044.69977	16.89769	15.14410
493.70000	5589.59321	5599.08427	17.82781	16.28387
938.27000	23448.16071	23468.49700	20.19695	18.40520
938.27000	22934.87559	22797.23855	19.80116	18.02557
105.66000	17178.86154	17050.33114	22.12077	20.44944
493.70000	74826.00548	74890.64327	22.00841	20.26446
938.27000	1314.04152	1314.74933	20.54976	19.04355
105.66000	307.03344	307.01483	16.52524	14.91970
105.66000	452.70913	452.65653	16.47476	14.89101
105.66000	76.79503	76.77697	32.71118	30.97477
938.27000	852.91301	853.00408	26.95989	25.17275
493.70000	865.03887	864.79789	18.19361	16.67336
938.27000	41925.64067	40728.19485	20.69855	18.87846
493.70000	900.55101	900.67459	18.16172	16.64133
938.27000	7830.64849	7821.84818	17.39158	15.94014
139.57000	934.94177	935.06482	17.54924	16.02163
105.66000	147.52927	147.54413	20.68482	18.99726
105.66000	299.67465	299.64703	16.41204	15.06630
139.57000	654.23407	654.54684	16.75935	15.23438
938.27000	4772.08324	4767.10739	16.98185	15.36920
105.66000	4488.35231	4491.14778	20.46803	18.82690
139.57000	125.05054	125.03551	27.64545	25.95050
139.57000	306.69790	306.68208	17.35589	15.88030
938.27000	70431.92362	70776.88739	21.55613	19.97547
139.57000	225.16794	225.13417	19.11550	17.49123
938.27000	30650.65438	30784.94676	20.35757	18.74277
938.27000	22453.10100	22668.39817	19.69092	18.00920
493.70000	494.12887	493.98278	26.57519	24.66323
139.57000	1987.46787	1985.88850	19.19396	17.52731
105.66000	2915.93790	2916.15328	19.84752	18.08365
493.70000	2361.43739	2362.54166	16.47276	15.07070
938.27000	8940.92900	8910.66334	18.09963	16.47166
493.70000	2076.48739	2078.46202	16.88998	15.26870
105.66000	2591.44505	2590.89859	20.18544	18.14877
105.66000	1239.33013	1239.08617	17.74703	16.16261
105.66000	105.33694	105.34458	25.96873	24.29398
938.27000	82139.44239	81499.60586	21.65159	19.83890
493.70000	1111.75627	1111.60277	16.95049	15.48888
938.27000	783.75788	784.04729	30.37468	28.51429
938.27000	3338.45851	3336.13795	16.84922	15.18158
105.66000	39766.17040	39890.36020	22.72934	20.73157
139.57000	24435.38259	24373.48698	22.22616	20.50875
139.57000	10266.08161	10260.11573	21.51125	19.68085
493.70000	32109.04047	32434.36891	20.93267	19.33342
938.27000	9820.33387	9764.87782	17.75411	16.37029
938.27000	1314.80733	1314.14282	20.46296	18.95414
938.27000	1239.46726	1239.17320	22.08540	20.36426
139.57000	282.58154	282.58413	17.87027	16.17634
493.70000	53405.63304	53372.24251	21.43860	19.82552
105.66000	36779.35243	36806.28302	22.19332	20.47866
938.27000	3734.57781	3733.18917	16.52460	14.91090
105.66000	16455.45613	16228.29606	22.43039	20.55856
493.70000	408.14596	408.13889	30.20519	28.44142
105.66000	24716.99256	24469.31703	22.41413	20.64005
105.66000	3106.11958	3108.66381	19.95671	18.26493
105.66000	822.98411	823.01380	17.32294	15.65608
493.70000	20696.14826	20891.83532	20.37035	18.76178
105.66000	1663.36661	1664.20976	18.16573	16.82525
139.57000	426.44686	426.45482	16.47402	14.85299
139.57000	6694.76028	6701.41523	21.51864	19.70338
938.27000	2386.04716	2385.99965	16.51637	15.02107
139.57000	248.27940	248.24531	17.86741	16.42643
938.27000	29574.78148	29324.68158	20.56296	18.77779
493.70000	13001.60370	13063.61498	20.14383	18.42509
493.70000	44098.71435	43382.83984	21.61896	19.88360
938.27000	30623.27208	30498.96651	20.70563	19.07963
139.57000	6890.94211	6882.09387	20.75293	19.24666
105.66000	51.86945	51.85996	32.17400	30.49517
938.27000	1934.47129	1933.31712	17.54850	15.91022
139.57000	491.10807	491.05036	16.35807	14.81357
105.66000	83.70319	83.69018	32.75701	30.74368
938.27000	1536.16695	1537.18625	19.37359	17.82686
139.57000	167.46577	167.45689	22.91995	21.28562
139.57000	3217.24016	3216.22880	19.76600	18.04510
493.70000	6510.01751	6544.89903	18.34853	16.71243
139.57000	3283.26456	3280.54233	19.62407	18.15880
139.57000	5171.18817	5158.84893	20.67490	18.93038
938.27000	22712.74193	23086.36679	19.73580	18.01254
139.57000	20422.02407	20569.84965	22.26301	20.53357
493.70000	81998.50259	81455.40368	21.83364	20.09885
139.57000	392.80764	392.79743	16.42798	14.95472
493.70000	2634.77005	2635.92435	16.67720	15.16398
938.27000	55931.83784	56362.31749	21.45338	19.63174
493.70000	53454.39824	54523.47051	21.89436	20.35000
105.66000	94641.67443	98192.07509	22.72364	21.00525
139.57000	40166.99064	40442.05469	22.31032	20.71256
938.27000	32983.97360	33115.54412	20.19283	18.55533
139.57000	52135.58217	53454.81986	22.38372	20.75779
139.57000	8918.47460	8928.32513	21.47207	19.76269
938.27000	1324.81366	1324.88191	20.92918	19.31582
493.70000	19982.86048	20127.61397	20.52948	18.96611
105.66000	67029.67962	67083.66293	22.52892	20.85406
493.70000	27775.54637	28007.47002	21.50597	19.69053
493.70000	579.39927	579.26845	22.50273	20.87466
139.57000	7035.56123	7033.05723	21.16425	19.20670
139.57000	3300.71920	3297.04175	19.62132	18.11058
938.27000	72775.41694	70774.40974	21.25422	19.63861
938.27000	898.08778	898.58482	26.89812	25.05254
105.66000	57593.39864	58428.77805	22.73959	20.67366
105.66000	274.72247	274.68826	16.83486	15.22611
139.57000	206.62338	206.64113	20.26781	18.30787
938.27000	82364.17173	82192.78048	21.05580	19.33254
493.70000	78905.40271	78808.30095	22.45352	20.80813
105.66000	444.30769	444.27500	16.80318	15.23773
139.57000	3806.93128	3804.20584	19.56874	18.09861
938.27000	10988.49923	10977.33727	18.15929	16.35498
938.27000	38942.23104	39665.32851	20.32367	18.71426
105.66000	124.53694	124.52663	22.64106	20.90088
139.57000	58319.77283	56612.84018	22.46524	20.57880
139.57000	114.93698	114.93453	30.96160	29.01765
139.57000	6498.41160	6511.54832	21.07639	19.28010
105.66000	4109.83457	4119.60917	20.70140	19.25915
139.57000	5481.87153	5493.08343	20.67954	19.07330
105.66000	73.51522	73.51731	32.09839	30.29118
493.70000	508.51010	508.53805	25.16448	23.56499
105.66000	47.08998	47.07982	32.80633	30.75653
938.27000	1277.92537	1278.01869	20.98071	19.21058
493.70000	788.58645	788.58440	19.23895	17.53734
493.70000	1990.12829	1989.20066	16.44002	14.85634
493.70000	8741.89421	8776.09662	18.91233	17.37314
139.57000	1468.97332	1469.14104	18.35529	16.41746
139.57000	63698.89455	64730.44835	22.34295	20.41195
105.66000	39620.30891	39255.58095	22.32521	20.78771
493.70000	502.47989	502.53965	25.24917	23.61322
105.66000	183.06238	183.08377	18.00005	16.31643
493.70000	2905.85798	2906.64149	17.47712	15.78403
105.66000	8367.11690	8380.81119	21.79573	20.17294
139.57000	42169.62610	42692.70885	22.40452	20.87906
105.66000	78.49803	78.48760	32.82808	30.84154
938.27000	892.34644	891.95293	27.24216	25.41651
139.57000	180.67478	180.65589	21.86638	20.21694
139.57000	855.00511	854.63940	16.93106	15.46530
493.70000	4607.91253	4595.38345	17.76034	16.25642
139.57000	2799.53075	2797.58935	19.16439	17.62781
105.66000	70.92824	70.91731	32.57401	30.87040
105.66000	100.42442	100.42552	27.32590	25.52440
493.70000	1132.38658	1132.64319	17.50109	15.72947
493.70000	18832.59471	18708.71075	20.39094	18.80226
493.70000	77972.01336	77494.55725	22.12975	20.55522
105.66000	24312.28680	24489.41257	22.31328	20.68229
105.66000	72.84929	72.82601	32.19248	30.39872
938.27000	938.02552	938.12791	26.35111	24.57400
493.70000	97766.90704	97965.05210	22.51973	20.66310
105.66000	94.32775	94.32240	27.69613	26.18598
493.70000	1392.79781	1393.72257	16.79916	15.13283
139.57000	2109.33206	2108.04505	18.55191	17.12709
105.66000	69.51663	69.51896	32.63758	30.96914
493.70000	1558.69696	1557.56793	16.65903	15.00118
139.57000	6370.78791	6362.54395	21.66901	19.85949
105.66000	540.22423	540.20579	16.71204	15.28454
139.57000	97772.99322	94439.71728	22.85078	20.88328
938.27000	936.50866	936.34633	26.26188	24.74701
139.57000	307.49825	307.43955	17.27532	16.00931
105.66000	64253.21827	62928.55036	22.31930	20.61400
938.27000	6016.30429	6020.90790	17.28978	15.71046
493.70000	11670.03586	11625.04807	19.83527	18.03208
139.57000	4669.23119	4682.34058	20.55177	18.90627
105.66000	2178.16378	2178.13407	19.35859	17.63942
139.57000	11080.87246	11071.11773	21.81812	20.03162
493.70000	1066.32595	1066.21818	17.56656	16.00720
139.57000	70347.11419	71286.04702	22.46746	20.82890
938.27000	5073.70179	5072.38534	16.89336	15.22998
493.70000	12251.87652	12218.06316	19.36852	17.74819
139.57000	695.04010	695.01288	17.10245	15.35582
139.57000	686.54230	686.44508	16.93972	15.29950
493.70000	14504.22374	14459.15224	20.15154	18.40538
938.27000	16353.92140	16360.84228	19.11772	17.51834
493.70000	1434.90963	1434.04954	16.73665	15.39190
139.57000	86994.26900	83205.12525	22.97233	21.15608
105.66000	14477.22622	14501.32239	21.91548	20.12736
493.70000	473.33906	473.36211	26.56368	24.71920
105.66000	2059.22261	2061.40567	19.20547	17.64453
938.27000	16339.68002	16311.05836	19.34244	17.71634
493.70000	1759.30064	1759.53765	16.83264	14.99696
139.57000	12382.37380	12405.15158	22.14685	20.42374
139.57000	257.86682	257.82712	18.10956	16.41482
105.66000	120.17540	120.18906	22.76419	21.13742
938.27000	5744.95399	5736.16036	16.82842	15.35266
139.57000	5293.23543	5295.72341	20.64543	18.77550
139.57000	8204.98575	8204.52943	20.99349	19.39168
105.66000	381.11655	381.14572	16.37814	15.04923
493.70000	961.85402	961.98207	18.29626	16.30094
105.66000	57.35203	57.34812	32.48436	30.67838
493.70000	1014.03508	1013.62444	17.46360	15.83366
938.27000	77631.38418	77756.52065	21.19297	19.75213
938.27000	850.20897	849.99658	27.29338	25.57086
493.70000	17202.23009	17471.66744	20.03285	18.39006
139.57000	285.48647	285.48099	17.70859	16.27930
139.57000	11885.21017	11873.01789	21.70228	19.97406
105.66000	20481.94960	20509.88202	22.45679	20.38890
493.70000	626.98978	626.80956	21.73311	20.02387
139.57000	7360.71892	7334.71273	21.52878	19.90067
105.66000	14227.87850	14334.21275	22.01918	20.47126
139.57000	20459.42566	20485.13313	22.26365	20.43642
139.57000	19155.44441	18996.18213	21.81084	20.10888
493.70000	3441.42801	3450.40700	17.05757	15.53798
139.57000	385.04194	385.04152	16.88048	15.29018
139.57000	13700.53095	13789.14130	21.56669	19.84013
105.66000	13880.96533	14007.61232	21.99627	20.40579
105.66000	19191.94721	19404.72054	22.72142	20.69443
105.66000	38155.80937	37676.64360	22.10208	20.47074
105.66000	75.59373	75.59465	32.48330	30.87938
938.27000	1602.05916	1601.80650	18.52414	16.89494
938.27000	3591.32996	3590.21444	16.35311	14.71008
105.66000	222.34395	222.34379	17.49211	15.78914
493.70000	451.67065	451.70328	27.84123	25.91670
493.70000	59156.33768	57168.45703	21.83153	20.14285
938.27000	16525.84198	16479.76434	19.45828	17.63643
139.57000	5134.21903	5139.12056	20.61185	18.78202
139.57000	19102.96609	19116.42171	21.97335	20.21518
938.27000	2734.44490	2736.37543	16.87763	15.19690
105.66000	14583.52725	14643.67399	21.98328	20.24422
139.57000	306.69790	306.73438	17.38894	15.93874
139.57000	12004.84303	12025.59611	21.76543	19.87322
139.57000	653.73569	654.16710	16.92103	15.19021
938.27000	797.37482	797.03631	30.23486	28.38176
493.70000	4901.56178	4902.19329	17.98220	16.19710
105.66000	4938.10434	4934.15691	21.07787	19.45645
105.66000	3347.77089	3345.18812	20.24679	18.72112
938.27000	2036.96545	2036.66338	17.70585	15.90864
938.27000	1525.97763	1524.91357	19.22163	17.56850
139.57000	241.04676	241.04463	18.40988	16.79498
139.57000	4800.55710	4800.99321	20.70415	19.07118
105.66000	41444.68422	40734.65330	22.68700	21.22578
938.27000	1933.23126	1934.42104	17.63087	16.11438
938.27000	1440.54045	1439.72466	20.01036	18.24240
139.57000	1693.45004	1694.07837	18.58444	16.94686
105.66000	1309.79823	1309.70660	18.18960	16.57762
938.27000	16325.45170	16420.05709	18.93725	17.30432
493.70000	14034.20449	14104.75224	20.26622	18.49971
105.66000	258.57499	258.61826	16.99885	15.28525
105.66000	288.54127	288.47455	17.06580	15.33629
938.27000	2562.61238	2563.30193	16.39810	14.86566
493.70000	26000.78815	26176.96623	20.75357	19.06362
139.57000	15667.07668	15556.14309	21.98919	20.07034
493.70000	8583.35354	8549.05025	18.87389	17.18306
139.57000	13638.21126	13688.98349	21.61336	20.03426
139.57000	472.36581	472.33544	16.49525	14.84578
938.27000	59487.59311	59847.23430	21.26066	19.61643
105.66000	55310.02307	55819.01028	22.45996	20.66979
105.66000	9156.03171	9183.45812	21.28907	19.54832
139.57000	9281.67627	9238.86421	21.20585	19.62840
938.27000	2815.75293	2814.43346	16.80244	15.26096
938.27000	971.10410	970.91758	24.68970	23.20894
493.70000	1488.97235	1489.22793	16.75629	15.34843
938.27000	4219.38255	4217.94364	16.47360	14.79104
938.27000	4556.80437	4561.15804	16.90920	15.14797
139.57000	52907.58071	53671.07773	22.52110	20.75005
493.70000	393.80007	393.82478	33.04456	31.28259
105.66000	120.71024	120.71700	23.12175	21.40970
139.57000	174.70604	174.69535	21.90809	20.32026
139.57000	62423.83589	62196.18806	22.79323	20.96336
493.70000	24144.43959	24326.63425	21.30374	19.70637
105.66000	30273.57532	30332.93644	22.36450	20.66398
493.70000	1276.96010	1276.80568	16.53094	14.91688
493.70000	21358.45156	21238.39987	21.07417	19.34786
105.66000	4889.36471	4887.29798	21.05104	19.38781
139.57000	69065.55002	67667.92653	22.25964	20.42198
139.57000	401.60015	401.64754	16.39820	14.87710
105.66000	128.36905	128.36031	21.87874	20.11768
938.27000	63908.08539	62624.16062	21.33468	19.54726
105.66000	2586.86205	2586.86442	19.61678	18.08136
105.66000	878.05963	878.39252	17.07837	15.53816
139.57000	160.05629	160.06019	23.55725	21.71787
938.27000	97405.11971	100241.78758	22.13418	20.44328
105.66000	31724.61979	31611.41878	22.78341	21.00754
493.70000	48793.56756	48123.79523	21.36922	19.96667
493.70000	19070.78503	18928.84011	20.55536	18.94077
493.70000	6725.59787	6726.13665	18.81359	16.97362
938.27000	16758.03645	16779.10747	19.19639	17.57360
938.27000	3447.01346	3449.11452	16.20897	14.65798
105.66000	119.04848	119.06545	22.97370	21.21117
105.66000	3500.73388	3497.96490	20.31448	18.59862
105.66000	5538.07504	5531.99272	21.16308	19.55096
493.70000	38857.61273	39322.74301	21.70555	20.07491
105.66000	22222.82924	22224.67386	22.20662	20.45842
105.66000	10047.69948	10004.83470	21.65708	19.73752
105.66000	101.50393	101.49785	26.51046	24.98426
938.27000	2800.04111	2803.91303	16.30496	14.70322
105.66000	15647.74157	15634.72780	22.11296	20.44275
493.70000	15178.88409	15160.40921	20.24669	18.68011
139.57000	4128.01252	4121.47215	20.26010	18.73960
139.57000	166.71548	166.70069	22.94255	21.05189
105.66000	1029.64035	1030.05881	17.71419	16.20432
139.57000	13294.47529	13284.23438	21.91453	20.17206
139.57000	1504.03305	1504.95385	18.26468	16.54277
493.70000	65173.47832	66151.41262	21.85191	19.97547
105.66000	10345.14575	10334.50093	22.02415	20.34261
139.57000	93636.33759	94512.93025	22.97972	21.35003
105.66000	62504.84199	62889.19153	22.32775	20.81182
493.70000	38928.36536	39324.76160	21.93766	20.04534
139.57000	113.39577	113.39946	31.73005	29.89166
493.70000	8090.46428	8070.08375	18.84981	17.26349
139.57000	932.69360	932.61666	17.20372	15.22066
493.70000	1568.66026	1568.09074	16.57740	14.97549
493.70000	765.29746	765.40689	19.88585	18.14806
139.57000	19996.82169	19959.90136	22.13260	20.54536
938.27000	94000.83709	96913.86232	21.86100	20.21782
493.70000	58404.64204	60203.43560	21.81696	20.21906
493.70000	8841.58171	8806.78176	19.50854	17.77846
105.66000	1453.93917	1454.67252	18.36521	16.78354
938.27000	70752.78109	69778.84374	21.74684	20.00539
938.27000	2416.86131	2415.02922	16.98703	15.47357
938.27000	1774.55100	1774.67826	17.63309	16.10435
105.66000	2740.21067	2744.84512	19.49640	17.89814
105.66000	144.89642	144.90105	20.33824	18.85013
139.57000	573.82880	573.79202	16.56463	14.97197
938.27000	16641.51274	16757.70058	19.24159	17.52802
105.66000	148.56438	148.59500	20.63741	19.06837
493.70000	2509.22061	2507.56681	16.33463	14.83416
105.66000	85374.96953	91025.84517	22.47453	20.61875
938.27000	44335.74118	44641.18796	20.93531	19.29998
139.57000	303.52225	303.49194	17.19770	15.44998
105.66000	1192.94263	1192.74664	17.90026	16.37170
139.57000	1703.57280	1705.30588	18.05676	16.23072
938.27000	35404.76759	35817.58089	20.44141	18.94182
105.66000	47221.42285	46178.67677	22.65099	21.06298
493.70000	1730.24749	1731.79446	16.16071	14.62578
938.27000	1490.52542	1490.81587	19.55522	17.98896
139.57000	327.29203	327.28752	16.82018	15.42270
493.70000	64876.25492	64685.63361	21.83576	20.21712
493.70000	725.49945	725.35666	20.19537	18.62397
493.70000	7161.41163	7137.69361	18.76417	17.09154
493.70000	632.37017	632.35747	21.95149	20.39136
493.70000	438.96030	438.83777	27.84852	25.83363
493.70000	38226.66954	37839.49057	21.50734	19.76850
938.27000	814.68422	814.59186	28.03490	26.34333
105.66000	341.41719	341.48931	16.71194	15.02864
105.66000	31987.83769	31946.23290	22.47179	20.65043
493.70000	16057.20985	16156.32193	20.51132	18.76424
139.57000	2191.16822	2191.32287	18.85361	17.22477
105.66000	1256.28914	1255.56037	18.26648	16.59469
105.66000	3423.37262	3425.74725	20.09505	18.36613
105.66000	1253.09038	1253.42487	18.67853	16.73549
938.27000	48568.77396	49007.00094	21.39562	19.65726
938.27000	2644.99800	2645.00741	16.75988	15.25198
493.70000	88799.21951	90601.12092	22.80601	21.07494
493.70000	2134.91074	2136.55669	16.76484	15.13318
493.70000	956.39923	956.28600	17.98262	16.42784
139.57000	485.46320	485.37392	16.56241	15.05891
938.27000	965.31946	965.62705	25.26248	23.45622
938.27000	25990.50712	25644.13076	20.25144	18.57328
938.27000	6347.95731	6367.15298	17.31301	15.52267
493.70000	518.00297	517.92600	24.38557	22.88053
139.57000	189.06761	189.06354	21.17174	19.46173
139.57000	490.04368	490.05680	16.60021	15.00400
493.70000	32225.76995	32007.03467	21.09518	19.62822
139.57000	57257.75308	57808.38578	22.66757	20.86286
938.27000	10886.40387	10843.68826	17.69434	16.18813
139.57000	4019.17754	4021.93866	20.08956	18.36349
493.70000	15233.14973	15224.01958	20.17182	18.42808
938.27000	31175.73491	30654.55621	20.05682	18.66955
139.57000	11243.34546	11223.33696	21.95139	20.00662
493.70000	17481.80307	17549.43675	20.44141	18.89307
139.57000	34459.78333	34623.80870	22.34707	20.49907
938.27000	1382.79796	1382.62868	20.10371	18.13645
139.57000	467.64784	467.66476	16.72968	15.15430
938.27000	2418.49664	2417.45655	16.63295	15.24811
139.57000	15926.69361	15815.92393	22.26037	20.39242
938.27000	12585.06133	12532.77006	18.23385	16.59434
938.27000	3091.12014	3089.93809	16.42978	15.04466
139.57000	233.36399	233.36237	18.89300	17.22547
105.66000	1722.07072	1722.68334	19.11962	17.53787
493.70000	16420.11162	16388.55488	20.07636	18.38302
139.57000	23534.90302	23580.96142	22.20705	20.64832
938.27000	1094.34175	1094.31323	22.90992	20.97445
493.70000	39248.36991	38517.37441	21.20036	19.65040
493.70000	542.39515	542.34669	23.41057	21.57232
105.66000	93.68344	93.69021	27.18218	25.53830
493.70000	1311.22995	1311.76868	16.80254	15.27997
493.70000	24919.67216	25045.71252	21.17227	19.52808
493.70000	6582.92546	6577.50990	18.14493	16.63411
938.27000	22955.18121	22833.36296	19.79039	18.29010
139.57000	84704.85732	84543.27125	22.68235	20.77293
105.66000	2028.78709	2029.02622	19.03144	17.44213
105.66000	121.18061	121.18861	23.00834	21.22859
938.27000	46131.54792	46805.63866	21.02412	19.50907
938.27000	3523.44845	3523.59101	16.47518	14.99837
105.66000	820.96953	821.12372	17.34681	15.85654
938.27000	42381.43786	42099.88213	20.98409	19.25053
139.57000	557.43769	557.47305	16.83095	15.25726
493.70000	24517.86133	25163.79486	20.83657	19.15742
105.66000	63082.27416	63145.65568	22.73378	20.97603
139.57000	1429.98800	1429.12152	17.69877	16.11298
105.66000	600.59891	600.68560	16.81965	15.26254
493.70000	11038.73747	11021.35533	19.72502	18.05320
139.57000	34523.06914	34777.98430	22.40431	20.64093
938.27000	4222.57736	4225.18559	16.90656	15.30179
105.66000	1201.05036	1200.75441	18.09456	16.35075
493.70000	990.34836	989.77560	17.56529	15.97288
493.70000	43978.36834	44302.06410	21.65053	20.19811
139.57000	3383.45971	3376.78804	19.63262	18.01325
493.70000	5255.40776	5248.88787	17.62010	16.34213
938.27000	932.98080	932.73695	25.70198	24.38357
139.57000	138.15905	138.18539	26.47212	24.71322
105.66000	50.48019	50.47000	32.05298	30.26866
493.70000	5322.26773	5321.90558	17.79107	16.20890
139.57000	7701.19686	7713.87563	20.94914	19.40242
105.66000	11343.58306	11301.75521	21.99817	20.25214
105.66000	14021.25970	14079.75969	22.00155	20.18403
105.66000	401.99720	402.00099	16.19724	14.70814
938.27000	57317.08819	56832.08304	21.16583	19.30509
493.70000	1231.30978	1230.86675	17.29717	15.67034
139.57000	177.20495	177.20925	21.96744	20.19301
139.57000	7281.31040	7298.07719	20.75473	19.27658
139.57000	10340.99348	10317.10812	21.65254	19.86072
493.70000	8275.29774	8265.21554	19.13799	17.38246
493.70000	22975.58651	23158.14481	21.07998	19.50784
938.27000	13125.83304	13080.86652	18.35835	16.83352
105.66000	330.23590	330.22922	16.55945	15.05275
938.27000	8970.81312	8955.61049	17.79497	16.12864
105.66000	131.22725	131.21850	22.18783	20.74142
938.27000	1058.44591	1058.56489	23.55313	21.76275
105.66000	68.75389	68.75299	32.49967	30.76128
139.57000	16339.19539	16464.81043	21.97156	20.15658
938.27000	2837.53214	2835.62145	16.63042	15.22699
493.70000	29061.83270	29080.70082	20.69285	19.11325
139.57000	38541.72338	38589.75920	22.36450	20.34032
938.27000	3781.95278	3768.50378	16.68564	15.10062
105.66000	91980.38090	99852.69238	22.78331	20.90722
938.27000	4872.78178	4867.21859	16.60021	14.91776
493.70000	6936.87540	6920.12584	18.04989	16.48328
493.70000	533.52633	533.53053	23.95209	21.89968
938.27000	8756.60288	8753.52542	17.79476	16.18109
493.70000	1546.62344	1546.85111	16.63168	15.24125
493.70000	18748.26791	18827.59954	20.67120	18.98037
139.57000	189.83438	189.86326	20.72949	19.01803
493.70000	4144.47248	4142.37453	17.58536	15.90002
105.66000	7529.75818	7518.07364	21.64452	19.75864
105.66000	114.29091	114.30256	23.91798	22.15963
105.66000	3797.84905	3799.01754	20.61164	18.99286
493.70000	466.31215	466.39778	26.97795	25.01858
105.66000	9181.07925	9257.59856	21.94273	20.46352
139.57000	9810.18219	9820.64847	21.56722	19.59619
139.57000	4191.03236	4190.81386	20.16094	18.50834
