0.07930922659375361; 28.72463389789914
0.23685120571823026; 40.17831792854099
0.3879410684274197; 55.94597176677644
0.5324442554634422; 70.27814744196121
0.6772502008296925; 97.54658105109615
0.8297865755610786; 175.1208005737608
0.9903224981733582; 314.4997019512439
1.136709514819684; 409.3241492154523
1.2913315580481917; 576.0148122831072
1.454491386189107; 827.5079490881591
1.5959737178857512; 992.7650178223737
1.766460297618167; 1277.3155966290215
1.9066643163649624; 1387.952909642113
2.0531186126402274; 1485.6520808916434
2.20383843739025; 1485.6087528106066
2.3546928213981513; 1491.3148727002142
2.5111919662740676; 1458.2103349583606
2.66368797322809; 1254.059720089832
2.8063409704682796; 1189.336986168654
2.9603507690734383; 1049.8676609698764
3.1086148873671733; 944.8969074245762
3.2693795607178466; 814.049870352155
3.4238603167255808; 694.7036130506333
3.57887930976483; 598.3551476316898
3.7209604301590358; 509.19725983527246
3.8768204185600275; 448.78284423285754
4.03977167985123; 411.36433668341033
4.169150406301679; 339.4585604581473
4.311870683170808; 277.61055052229176
4.43567192838218; 247.39015591381212
4.514341998501009; 248.8049119511495
4.625339930325216; 231.52454293584083
4.7623818065118595; 207.0498286387849
4.925871304834579; 192.62911297191613
5.08294232655648; 183.9597291053019
5.239205992731108; 140.79365741482047
5.403065529012993; 142.183923667224
5.5335543693409415; 117.71109319977882
5.6906926706917815; 111.91643331848695
5.861105242832364; 113.30481574128021
6.031315976086127; 106.06902620810638
6.175247286276166; 95.96604800805198
6.293235571547175; 97.3695010677277
6.436965042850394; 78.64235091170622
6.594069704386765; 71.41032903775317
6.74448677080656; 58.43074302276591
6.895509353886811; 71.32367287567922
7.039575223334727; 66.9701426462691
7.183405614081358; 52.55507846823116
7.340543915432195; 46.76041858693952
7.484845263581401; 52.46842230615721
7.655089636649634; 46.669994765645015
7.805641262327307; 39.43985672130225
7.936735619315711; 40.83954212175718
8.107383670157583; 52.289458493178245
8.264320132621604; 37.87062665591998
8.402001165283172; 40.70579021942581
8.565625222863769; 32.034522523201304
8.710128409899793; 46.3666981983863
8.86034363743277; 24.762940227431955
9.017952896186186; 39.091348243396396
9.15526389088859; 26.115529887629464
9.312435832053897; 21.75823199899878
9.46339113550521; 31.77643786658973
9.653227336520592; 23.097634851924113
9.777735017835829; 23.061842089328366
9.93494059881561; 20.141906193358864
